database,3D Interaction,ligand_id,pubchem_cid,cdot drug name,pdb_target_id,target chain id,malaria,pf_orth_pdb_target_id,gene id,gene name,3d_align_len,local_coverage,moa,Align Length,autodock_binding_affinity,ex1,ex2,ex3
Uniprot,1CTR_TFP_Q9U460.pdb,TFP,5566,trifluoperazine,1CTR,A,Q9U460,A,PF3D7_1108600,endoplasmic reticulum-resident calcium binding protein,0.705,0.163,dopamine receptor antagonist,132.0,-7.081,,,
Uniprot,1D7O_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,1D7O,A,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.519,0.852,antibacterial agent,47.664,-7.752,-7.7,-9.9,
Uniprot,1D8A_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,1D8A,A,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.561,0.638,antibacterial agent,25.316,-7.791,,,
Uniprot,1J3I_WRA_A0A060D6A2.pdb,WRA,121750,WR99210,1J3I,A,A0A060D6A2,A,PF3D7_0417200,bifunctional dihydrofolate reductase-thymidylate synthase,0.39,0.888,dihydrofolate reductase inhibitor,100.0,-7.856,,,
Uniprot,1J3K_WRA_P13922.pdb,WRA,121750,WR99210,1J3K,B,P13922,A,PF3D7_0417200,bifunctional dihydrofolate reductase-thymidylate synthase,0.365,0.896,dihydrofolate reductase inhibitor,328.0,-7.373,,,
Uniprot,1LIN_TFP_Q25793.pdb,TFP,5566,trifluoperazine,1LIN,A,Q25793,A,PF3D7_1108600,endoplasmic reticulum-resident calcium binding protein,0.694,0.199,dopamine receptor antagonist,132.0,-8.422,,,
Uniprot,1NHG_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,1NHG,B,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.289,0.983,antibacterial agent,100.0,-7.723,,,
Uniprot,1P45_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,1P45,A,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.635,0.425,antibacterial agent,27.322,-7.801,,,
Uniprot,1QSG_TCL_Q9BH77.pdb,TCL,5564,triclosan,1QSG,A,Q9BH77,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.525,0.601,antibacterial agent,237.0,-7.779,,,
Uniprot,1SA4_JAN_Q5EI72.pdb,JAN,159324,tipifarnib,1SA4,B,Q5EI72,A,PF3D7_1147500,protein farnesyltransferase subunit beta,0.564,0.546,farnesyltransferase inhibitor,321.0,-9.242,,,
Uniprot,1UH5_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,1UH5,A,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.32,0.986,antibacterial agent,100.0,-7.929,,,
Uniprot,1UU3_LY4_P62343.pdb,LY4,153999,ruboxistaurin,1UU3,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.636,0.569,PKC inhibitor,261.0,-11.72,-7.077,-7.2,-10.44
Uniprot,1UU8_BI1_P62343.pdb,BI1,2396,GF109203X,1UU8,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.624,0.549,PKC inhibitor,261.0,-8.732,,,
Uniprot,1WRK_TFP_P24044.pdb,TFP,5566,trifluoperazine,1WRK,A,P24044,A,PF3D7_1434200,calmodulin,0.567,0.573,dopamine receptor antagonist,64.0,-7.005,,,
Uniprot,1WRL_TFP_P24044.pdb,TFP,5566,trifluoperazine,1WRL,A,P24044,A,PF3D7_1434200,calmodulin,0.567,0.61,dopamine receptor antagonist,64.0,-7.305,,,
Uniprot,1X81_JAN_Q5EI72.pdb,JAN,159324,tipifarnib,1X81,B,Q5EI72,A,PF3D7_1147500,protein farnesyltransferase subunit beta,0.601,0.516,farnesyltransferase inhibitor,90.0,-9.428,,,
Uniprot,1XKK_FMM_P62343.pdb,FMM,208908,lapatinib,1XKK,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.719,0.263,EGFR inhibitor,238.0,-9.166,,,
Uniprot,1XWS_BI1_P62343.pdb,BI1,2396,GF109203X,1XWS,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.676,0.359,PKC inhibitor,285.0,-9.417,,,
Uniprot,1ZRZ_BI1_P62343.pdb,BI1,2396,GF109203X,1ZRZ,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.664,0.455,PKC inhibitor,213.0,-9.186,,,
Uniprot,2BIL_BI1_O15865.pdb,BI1,2396,GF109203X,2BIL,B,O15865,A,PF3D7_0610600,calcium-dependent protein kinase 2,0.666,0.46,PKC inhibitor,283.0,-8.785,,,
Uniprot,2BL9_CP6_A0A060D6A2.pdb,CP6,4993,pyrimethamine,2BL9,A,A0A060D6A2,A,PF3D7_0417200,bifunctional dihydrofolate reductase-thymidylate synthase,0.46,0.782,dihydrofolate reductase inhibitor,63.713,-6.977,,,
Uniprot,2BLA_CP6_A0A060DC46.pdb,CP6,4993,pyrimethamine,2BLA,A,A0A060DC46,A,PF3D7_0417200,bifunctional dihydrofolate reductase-thymidylate synthase,0.512,0.71,dihydrofolate reductase inhibitor,64.557,-7.091,-9.2,-7.091,
Uniprot,2E2B_406_P62343.pdb,406,11387605,Bafetinib,2E2B,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.674,0.322,Bcr-Abl kinase inhibitor|LYN tyrosine kinase inhibitor,229.0,-10.43,-7.152,-8.587,
Uniprot,2FUM_MIX_P62343.pdb,MIX,4212,mitoxantrone,2FUM,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.684,0.483,topoisomerase inhibitor,223.0,-7.83,-7.232,-8.473,
Uniprot,2GDO_12C_P62343.pdb,12C,135399748,Chir-124,2GDO,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.684,0.416,CHK inhibitor,283.0,-10.16,,,
Uniprot,2ITP_AEE_P62343.pdb,AEE,10297043,AEE788,2ITP,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.681,0.255,EGFR inhibitor|VEGFR inhibitor,238.0,-9.822,,,
Uniprot,2ITT_AEE_P62343.pdb,AEE,10297043,AEE788,2ITT,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.711,0.228,EGFR inhibitor|VEGFR inhibitor,238.0,-9.638,,,
Uniprot,2IVU_ZD6_P62343.pdb,ZD6,3081361,vandetanib,2IVU,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.679,0.33,EGFR inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,281.0,-9.218,-6.992,-7.188,
Uniprot,2J50_627_P62343.pdb,627,11442891,Danusertib,2J50,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.74,0.357,Aurora kinase inhibitor|growth factor receptor inhibitor,278.0,-9.593,,,
Uniprot,2J6M_AEE_P62343.pdb,AEE,10297043,AEE788,2J6M,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.679,0.268,EGFR inhibitor|VEGFR inhibitor,238.0,-9.749,,,
Uniprot,2JIU_AEE_P62343.pdb,AEE,10297043,AEE788,2JIU,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.687,0.353,EGFR inhibitor|VEGFR inhibitor,238.0,-9.419,,,
Uniprot,2JKK_BI9_Q6PLK2.pdb,BI9,9934347,NVP-TAE226,2JKK,A,Q6PLK2,A,PF3D7_1246900,RAC-beta serine/threonine protein kinase,0.664,0.349,protein tyrosine kinase inhibitor,257.0,-8.493,,,
Uniprot,2O2S_TCL_Q9BH77.pdb,TCL,5564,triclosan,2O2S,A,Q9BH77,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.52,0.832,antibacterial agent,321.0,-7.688,,,
Uniprot,2O2Y_TCL_Q9BH77.pdb,TCL,5564,triclosan,2O2Y,A,Q9BH77,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.322,0.948,antibacterial agent,349.0,-7.646,,,
Uniprot,2PD3_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,2PD3,A,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.596,0.609,antibacterial agent,27.803,-7.778,,,
Uniprot,2QIO_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,2QIO,A,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.563,0.695,antibacterial agent,25.387,-7.781,,,
Uniprot,2RKU_R78_Q6PLK2.pdb,R78,11364421,BI-2536,2RKU,A,Q6PLK2,A,PF3D7_1246900,RAC-beta serine/threonine protein kinase,0.592,0.582,PLK inhibitor,237.0,-8.257,,,
Uniprot,2UW7_GVP_P62343.pdb,GVP,11175137,AT7867,2UW7,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.681,0.466,AKT inhibitor,260.0,-8.706,-11.7,,
Uniprot,2UW9_GVP_P62343.pdb,GVP,11175137,AT7867,2UW9,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.726,0.456,AKT inhibitor,276.0,-9.443,,,
Uniprot,2V7A_627_P62343.pdb,627,11442891,Danusertib,2V7A,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.722,0.372,Aurora kinase inhibitor|growth factor receptor inhibitor,228.0,-9.346,,,
Uniprot,2VCI_2GJ_Q25883.pdb,2GJ,135539077,Luminespib,2VCI,A,Q25883,A,PF3D7_0708400,heat shock protein 90,0.38,0.708,HSP inhibitor,215.0,-8.725,-7.5,,
PlasmoDB,2VRX_447_O77239.pdb,447,9914412,quinazoline,2VRX,B,O77239,A,PF3D7_1337100,protein kinase 6,0.708,0.327,Aurora kinase inhibitor,296.0,-9.396,,,
Uniprot,2WGJ_VGH_P90584.pdb,VGH,11626560,crizotinib,2WGJ,A,P90584,A,PF3D7_1014400,MO15-related protein kinase,0.671,0.311,ALK tyrosine kinase receptor inhibitor,294.0,-8.423,,,
Uniprot,2WYW_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,2WYW,A,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.57,0.645,antibacterial agent,29.536,-7.751,,,
Uniprot,2X9E_SVE_O15865.pdb,SVE,44556162,NMS-P715,2X9E,A,O15865,A,PF3D7_0610600,calcium-dependent protein kinase 2,0.693,0.281,protein kinase inhibitor,282.0,-10.05,,,
Uniprot,2XJX_XJX_Q25869.pdb,XJX,11955716,AT13387,2XJX,A,Q25869,A,PF3D7_0708400,heat shock protein 90,0.464,0.622,HSP inhibitor,209.0,-9.118,-7.102,-7.444,
Uniprot,2XP2_VGH_O77239.pdb,VGH,11626560,crizotinib,2XP2,A,O77239,A,PF3D7_1337100,protein kinase 6,0.681,0.249,ALK tyrosine kinase receptor inhibitor,251.0,-9.307,,,
Uniprot,2Y7J_B49_O15906.pdb,B49,5329102,sunitinibum ,2Y7J,A,O15906,A,PF3D7_0934800,cAMP-dependent protein kinase catalytic subunit,0.681,0.392,FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,220.0,-8.565,,,
Uniprot,2YFX_VGH_O77239.pdb,VGH,11626560,crizotinib,2YFX,A,O77239,A,PF3D7_1337100,protein kinase 6,0.677,0.24,ALK tyrosine kinase receptor inhibitor,255.0,-9.437,,,
Uniprot,3AM3_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,3AM3,A,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.299,0.972,antibacterial agent,99.696,-7.762,,,
Uniprot,3AM5_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,3AM5,A,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.304,0.976,antibacterial agent,99.696,-7.7,,,
Uniprot,3BYO_AM9_P62343.pdb,AM9,11785878,TC-S-7003,3BYO,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.698,0.33,SRC inhibitor,271.0,-10.11,,,
PlasmoDB,3CR4_PNT_Q8IKV9.pdb,PNT,4735,pentamidine,3CR4,X,Q8IKV9,A,PF3D7_1423300,serine/threonine protein phosphatase 7,0.451,0.322,anti-pneumocystis agent,44.0,-6.668,,,
PlasmoDB,3CR5_PNT_Q8ICR0.pdb,PNT,4735,pentamidine,3CR5,X,Q8ICR0,A,PF3D7_0610600,calcium-dependent protein kinase 2,0.633,0.352,anti-pneumocystis agent,28.0,-6.137,-6.1,,
Uniprot,3F4B_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,3F4B,A,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.334,0.986,antibacterial agent,71.802,-7.775,,,
PlasmoDB,3FBV_APJ_C0H5B8.pdb,APJ,42627755,APY-29,3FBV,N,C0H5B8,A,PF3D7_1316000,"glycogen synthase kinase-3 alpha, putative",0.655,0.345,serine/threonine kinase inhibitor,135.0,-8.754,,,
Uniprot,3G0E_B49_P62343.pdb,B49,5329102,sunitinibum ,3G0E,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.721,0.283,FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,293.0,-8.664,,,
Uniprot,3GR6_TCL_Q9BH77.pdb,TCL,5564,triclosan,3GR6,A,Q9BH77,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.6,0.682,antibacterial agent,219.0,-7.679,,,
Uniprot,3IK3_0LI_P62343.pdb,0LI,24826799,Ponatinib,3IK3,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.693,0.35,Bcr-Abl kinase inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor,228.0,-9.956,,,
Uniprot,3KRR_DQX_O77239.pdb,DQX,46398810,NVP-BSK805,3KRR,A,O77239,A,PF3D7_1337100,protein kinase 6,0.645,0.25,JAK inhibitor,212.0,-11.45,-11.0,-9.1,
Uniprot,3LQ8_88Z_P90584.pdb,88Z,42642645,Foretinib,3LQ8,A,P90584,A,PF3D7_1014400,MO15-related protein kinase,0.652,0.346,VEGFR inhibitor,229.0,-8.645,,,
Uniprot,3MDY_LDN_O77239.pdb,LDN,25195294,LDN193189,3MDY,A,O77239,A,PF3D7_1337100,protein kinase 6,0.716,0.174,bone morphogenic protein inhibitor,220.0,-11.58,,,
