database,3D Interaction,ligand_id,pubchem_cid,cdot drug name,pdb_target_id,target chain id,malaria,pf_orth_pdb_target_id,gene id,gene name,3d_align_len,local_coverage,moa,Align Length,autodock_binding_affinity,ex1,ex2,ex3
Uniprot,3MIY_B49_P62343.pdb,B49,5329102,sunitinibum ,3MIY,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.715,0.381,FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,235.0,-8.017,,,
Uniprot,3MY0_LDN_O77239.pdb,LDN,25195294,LDN193189,3MY0,A,O77239,A,PF3D7_1337100,protein kinase 6,0.725,0.166,bone morphogenic protein inhibitor,233.0,-10.75,-8.958,-9.186,-10.5
Uniprot,3NRC_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,3NRC,A,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.572,0.646,antibacterial agent,25.322,-7.726,,,
Uniprot,3NYN_SGV_O77239.pdb,SGV,14978,sangivamycin,3NYN,A,O77239,A,PF3D7_1337100,protein kinase 6,0.659,0.367,DNA inhibitor,302.0,-7.645,,,
Uniprot,3OID_TCL_Q965D6.pdb,TCL,5564,triclosan,3OID,A,Q965D6,A,PF3D7_0922900,"coatomer subunit beta, putative",0.647,0.458,antibacterial agent,247.0,-6.665,,,
Uniprot,3OIF_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,3OIF,A,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.555,0.667,antibacterial agent,26.462,-7.778,,,
Uniprot,3OXZ_0LI_P62343.pdb,0LI,24826799,Ponatinib,3OXZ,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.653,0.354,Bcr-Abl kinase inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor,228.0,-9.978,,,
Uniprot,3PJD_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,3PJD,A,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.554,0.642,antibacterial agent,25.957,-7.792,,,
Uniprot,3PJE_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,3PJE,A,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.549,0.638,antibacterial agent,25.532,-7.789,,,
Uniprot,3PJF_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,3PJF,A,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.579,0.648,antibacterial agent,25.532,-7.772,,,
Uniprot,3PRS_RIT_Q2KNY9.pdb,RIT,392622,ritonavir,3PRS,A,Q2KNY9,A,PF3D7_1033800,plasmepsin VII,0.61,0.357,HIV protease inhibitor,354.0,-8.81,,,
Uniprot,3Q4U_LDN_O77239.pdb,LDN,25195294,LDN193189,3Q4U,A,O77239,A,PF3D7_1337100,protein kinase 6,0.727,0.2,bone morphogenic protein inhibitor,234.0,-11.17,,,
Uniprot,3Q70_RIT_Q17SC5.pdb,RIT,392622,ritonavir,3Q70,A,Q17SC5,A,PF3D7_1407800,plasmepsin IV,0.741,0.222,HIV protease inhibitor,27.545,-8.529,,,
Uniprot,3QGT_CP6_A7UD79.pdb,CP6,4993,pyrimethamine,3QGT,A,A7UD79,A,PF3D7_0417200,bifunctional dihydrofolate reductase-thymidylate synthase,0.616,0.742,dihydrofolate reductase inhibitor,608.0,-7.014,,,
PlasmoDB,3SDJ_APJ_C0H5B8.pdb,APJ,42627755,APY-29,3SDJ,N,C0H5B8,A,PF3D7_1316000,"glycogen synthase kinase-3 alpha, putative",0.638,0.332,serine/threonine kinase inhibitor,135.0,-8.666,,,
Uniprot,3SFX_JAN_Q5EI72.pdb,JAN,159324,tipifarnib,3SFX,B,Q5EI72,A,PF3D7_1147500,protein farnesyltransferase subunit beta,0.634,0.379,farnesyltransferase inhibitor,53.0,-9.395,,,
Uniprot,3SOA_DB8_O15865.pdb,DB8,5328940,bosutinib,3SOA,A,O15865,A,PF3D7_0610600,calcium-dependent protein kinase 2,0.609,0.289,Abl kinase inhibitor|Bcr-Abl kinase inhibitor|SRC inhibitor,301.0,-8.406,,,
Uniprot,3TI1_B49_Q25826.pdb,B49,5329102,sunitinibum ,3TI1,A,Q25826,A,PF3D7_0417800,cdc2-related protein kinase 1,0.514,0.502,FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,317.0,-8.681,,,
Uniprot,3TNE_RIT_P46925.pdb,RIT,392622,ritonavir,3TNE,A,P46925,A,PF3D7_1408000,plasmepsin IV,0.742,0.171,HIV protease inhibitor,28.399,-8.208,,,
Uniprot,3TUH_TUH_Q25869.pdb,TUH,135564985,ganetespib,3TUH,A,Q25869,A,PF3D7_0708400,heat shock protein 90,0.409,0.694,HSP inhibitor,208.0,-9.189,,,
Uniprot,3UE4_DB8_Q6PLK2.pdb,DB8,5328940,bosutinib,3UE4,A,Q6PLK2,A,PF3D7_1246900,RAC-beta serine/threonine protein kinase,0.678,0.356,Abl kinase inhibitor|Bcr-Abl kinase inhibitor|SRC inhibitor,240.0,-7.963,,,
Uniprot,3UM5_CP6_A7UD79.pdb,CP6,4993,pyrimethamine,3UM5,A,A7UD79,A,PF3D7_0417200,bifunctional dihydrofolate reductase-thymidylate synthase,0.519,0.874,dihydrofolate reductase inhibitor,608.0,-6.999,-7.3,,
Uniprot,3ZBF_VGH_Q9U6R3.pdb,VGH,11626560,crizotinib,3ZBF,A,Q9U6R3,A,PF3D7_1014400,MO15-related protein kinase,0.689,0.338,ALK tyrosine kinase receptor inhibitor,240.0,-8.257,,,
Uniprot,3ZOS_0LI_O15865.pdb,0LI,24826799,Ponatinib,3ZOS,A,O15865,A,PF3D7_0610600,calcium-dependent protein kinase 2,0.711,0.26,Bcr-Abl kinase inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor,253.0,-9.954,,,
Uniprot,4AGD_B49_O77239.pdb,B49,5329102,sunitinibum ,4AGD,A,O77239,A,PF3D7_1337100,protein kinase 6,0.65,0.274,FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,304.0,-9.041,,,
Uniprot,4ALI_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,4ALI,A,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.588,0.652,antibacterial agent,28.959,-7.817,,,
Uniprot,4ALL_TCL_Q9BH77.pdb,TCL,5564,triclosan,4ALL,A,Q9BH77,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.591,0.688,antibacterial agent,221.0,-7.675,,,
Uniprot,4ANQ_VGH_O77239.pdb,VGH,11626560,crizotinib,4ANQ,A,O77239,A,PF3D7_1337100,protein kinase 6,0.698,0.253,ALK tyrosine kinase receptor inhibitor,251.0,-9.258,,,
Uniprot,4ANS_VGH_P62343.pdb,VGH,11626560,crizotinib,4ANS,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.762,0.188,ALK tyrosine kinase receptor inhibitor,238.0,-9.043,,,
Uniprot,4B7P_9UN_Q25869.pdb,9UN,135566652,NMS-E973,4B7P,A,Q25869,A,PF3D7_0708400,heat shock protein 90,0.399,0.673,HSP inhibitor,209.0,-9.465,,,
Uniprot,4C2V_YJA_Q6PLK2.pdb,YJA,16007391,barasertib-HQPA,4C2V,A,Q6PLK2,A,PF3D7_1246900,RAC-beta serine/threonine protein kinase,0.702,0.374,Aurora kinase inhibitor,274.0,-8.264,,,
Uniprot,4C8B_0LI_P62343.pdb,0LI,24826799,Ponatinib,4C8B,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.631,0.362,Bcr-Abl kinase inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor,284.0,-9.643,,,
Uniprot,4G5J_0WM_O15865.pdb,0WM,10184653,Afatinib,4G5J,A,O15865,A,PF3D7_0610600,calcium-dependent protein kinase 2,0.643,0.253,EGFR inhibitor,222.0,-6.847,,,
PlasmoDB,4I23_1C9_Q8I719.pdb,1C9,11511120,Dacomitinib,4I23,A,Q8I719,A,PF3D7_1436600,cGMP-dependent protein kinase,0.663,0.283,EGFR inhibitor,213.0,-8.982,,,
PlasmoDB,4I24_1C9_Q8I719.pdb,1C9,11511120,Dacomitinib,4I24,B,Q8I719,A,PF3D7_1436600,cGMP-dependent protein kinase,0.674,0.207,EGFR inhibitor,213.0,-8.711,,,
Uniprot,4I41_MIX_P62343.pdb,MIX,4212,mitoxantrone,4I41,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.703,0.397,topoisomerase inhibitor,291.0,-7.822,,,
Uniprot,4I5M_R78_O77239.pdb,R78,11364421,BI-2536,4I5M,A,O77239,A,PF3D7_1337100,protein kinase 6,0.673,0.399,PLK inhibitor,212.0,-9.112,,,
Uniprot,4JI9_1M3_O77239.pdb,1M3,16722832,TG101209,4JI9,A,O77239,A,PF3D7_1337100,protein kinase 6,0.654,0.261,JAK inhibitor,212.0,-10.0,-11.34,-8.123,
Uniprot,4JSX_17G_Q6WWJ3.pdb,17G,51358113,1223001-51-1,4JSX,B,Q6WWJ3,A,PF3D7_0905900,"coatomer subunit beta, putative",0.619,0.009,mTOR inhibitor,108.0,-7.244,,,
Uniprot,4KM0_CP6_A0A7M4BFP3.pdb,CP6,4993,pyrimethamine,4KM0,A,A0A7M4BFP3,A,PF3D7_0417200,bifunctional dihydrofolate reductase-thymidylate synthase,0.679,0.407,dihydrofolate reductase inhibitor,32.353,-7.033,,,
Uniprot,4KS8_B49_O77239.pdb,B49,5329102,sunitinibum ,4KS8,A,O77239,A,PF3D7_1337100,protein kinase 6,0.639,0.404,FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,281.0,-8.243,,,
Uniprot,4LNG_JAN_Q5EI74.pdb,JAN,159324,tipifarnib,4LNG,B,Q5EI74,A,PF3D7_1147500,protein farnesyltransferase subunit beta,0.584,0.483,farnesyltransferase inhibitor,46.0,-9.928,-7.0,,
Uniprot,4M89_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,4M89,A,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.535,0.656,antibacterial agent,28.571,-7.69,,,
Uniprot,4MXO_DB8_O15865.pdb,DB8,5328940,bosutinib,4MXO,A,O15865,A,PF3D7_0610600,calcium-dependent protein kinase 2,0.64,0.301,Abl kinase inhibitor|Bcr-Abl kinase inhibitor|SRC inhibitor,217.0,-7.749,,,
Uniprot,4MXX_DB8_Q6PLK2.pdb,DB8,5328940,bosutinib,4MXX,A,Q6PLK2,A,PF3D7_1246900,RAC-beta serine/threonine protein kinase,0.695,0.338,Abl kinase inhibitor|Bcr-Abl kinase inhibitor|SRC inhibitor,256.0,-7.912,,,
Uniprot,4MXZ_DB8_O15865.pdb,DB8,5328940,bosutinib,4MXZ,A,O15865,A,PF3D7_0610600,calcium-dependent protein kinase 2,0.692,0.305,Abl kinase inhibitor|Bcr-Abl kinase inhibitor|SRC inhibitor,216.0,-8.049,,,
Uniprot,4NCT_2K2_O77239.pdb,2K2,9829523,Midostaurin,4NCT,A,O77239,A,PF3D7_1337100,protein kinase 6,0.679,0.433,FLT3 inhibitor|KIT inhibitor|PKC inhibitor,345.0,-11.06,-7.564,-9.678,
Uniprot,4NR0_TCL_Q9BJJ9.pdb,TCL,5564,triclosan,4NR0,A,Q9BJJ9,A,PF3D7_0615100,enoyl-acyl carrier reductase,0.546,0.649,antibacterial agent,28.07,-7.496,,,
Uniprot,4QMN_DB8_O77239.pdb,DB8,5328940,bosutinib,4QMN,A,O77239,A,PF3D7_1337100,protein kinase 6,0.637,0.405,Abl kinase inhibitor|Bcr-Abl kinase inhibitor|SRC inhibitor,286.0,-8.88,-7.676,-11.47,
Uniprot,4QMZ_B49_O77239.pdb,B49,5329102,sunitinibum ,4QMZ,A,O77239,A,PF3D7_1337100,protein kinase 6,0.61,0.42,FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,286.0,-8.592,,,
Uniprot,4QO9_627_O77239.pdb,627,11442891,Danusertib,4QO9,A,O77239,A,PF3D7_1337100,protein kinase 6,0.604,0.368,Aurora kinase inhibitor|growth factor receptor inhibitor,286.0,-10.22,-11.0,-9.2,
Uniprot,4QRC_0LI_O15865.pdb,0LI,24826799,Ponatinib,4QRC,A,O15865,A,PF3D7_0610600,calcium-dependent protein kinase 2,0.706,0.253,Bcr-Abl kinase inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor,248.0,-9.912,,,
Uniprot,4R7L_SHH_O96935.pdb,SHH,5311,vorinostat,4R7L,A,O96935,A,PF3D7_1311800,M1-family alanyl aminopeptidase,0.697,0.209,HDAC inhibitor,460.0,-6.589,,,
Uniprot,4RJD_TFP_P62343.pdb,TFP,5566,trifluoperazine,4RJD,A,P62343,A,PF3D7_0217500,calcium-dependent protein kinase 1,0.634,0.561,dopamine receptor antagonist,70.0,-7.062,,,
Uniprot,4RSY_B3N_O96935.pdb,B3N,3994,M-344,4RSY,A,O96935,A,PF3D7_1311800,M1-family alanyl aminopeptidase,0.701,0.203,HDAC inhibitor,460.0,-6.556,-9.5,,
Uniprot,4RX0_D65_Q08210.pdb,D65,51347395,DSM265,4RX0,A,Q08210,A,PF3D7_0603300,dihydroorotate dehydrogenase,0.377,0.932,dihydroorotate dehydrogenase inhibitor,412.0,-7.197,,,
Uniprot,4TNB_SGV_Q6PLK2.pdb,SGV,14978,sangivamycin,4TNB,A,Q6PLK2,A,PF3D7_1246900,RAC-beta serine/threonine protein kinase,0.677,0.379,DNA inhibitor,270.0,-7.056,,,
Uniprot,4TYJ_0LI_O15865.pdb,0LI,24826799,Ponatinib,4TYJ,A,O15865,A,PF3D7_0610600,calcium-dependent protein kinase 2,0.725,0.32,Bcr-Abl kinase inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor,248.0,-9.601,,,
Uniprot,4U0I_0LI_Q25758.pdb,0LI,24826799,Ponatinib,4U0I,A,Q25758,A,PF3D7_1431500,mitogen-activated protein kinase 1,0.737,0.259,Bcr-Abl kinase inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor,244.0,-9.995,,,
PlasmoDB,5VC5_96M_Q25758.pdb,96M,5311382,PD-166285,5VC5,A,Q25758,A,PF3D7_1431500,mitogen-activated protein kinase 1,0.647,0.443,SRC inhibitor,149.0,-9.013,,,
PlasmoDB,8OFY_PNT_A0A0L7LWK6.pdb,PNT,4735,pentamidine,8OFY,A,A0A0L7LWK6,A,PF3D7_0417200,bifunctional dihydrofolate reductase-thymidylate synthase,0.631,0.643,anti-pneumocystis agent,237.0,-8.385,,,
