Database,Drug Ligand  name,Pubchem ID,Drug name,clinical_phase,moa Drug,Target,Malaria,Gene name,Target chain,3D Interaction,3D RMSD,3D Alignment coverage,Binding_Affinity_kcal/mol
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,1D8A,Q9BJJ9,PF3D7_0615100,A,1D8A_TCL_Q9BJJ9.pdb,0.561,0.638,-7.791
Uniprot,WRA,121750,WR99210,Preclinical,dihydrofolate reductase inhibitor,1J3I,P13922,PF3D7_0417200,A,1J3I_WRA_P13922.pdb,0.384,0.888,-7.774
Uniprot,WRA,121750,WR99210,Preclinical,dihydrofolate reductase inhibitor,1J3K,P13922,PF3D7_0417200,B,1J3K_WRA_P13922.pdb,0.365,0.896,-7.373
Uniprot,TFP,5566,trifluoperazine,Launched,dopamine receptor antagonist,1LIN,P24044,PF3D7_1423300,A,1LIN_TFP_P24044.pdb,0.587,0.445,-6.717
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,1NHG,Q9BJJ9,PF3D7_0615100,B,1NHG_TCL_Q9BJJ9.pdb,0.289,0.983,-7.723
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,1P45,Q9BJJ9,PF3D7_0615100,A,1P45_TCL_Q9BJJ9.pdb,0.635,0.425,-7.801
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,1QG6,Q9BH77,PF3D7_0615100,A,1QG6_TCL_Q9BH77.pdb,0.53,0.65,-7.605
Uniprot,JAN,159324,tipifarnib,Phase 3,farnesyltransferase inhibitor,1SA4,Q5EI72,PF3D7_1147500,B,1SA4_JAN_Q5EI72.pdb,0.564,0.546,-9.242
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,1UH5,Q9BJJ9,PF3D7_0615100,A,1UH5_TCL_Q9BJJ9.pdb,0.32,0.986,-7.929
Uniprot,LY4,153999,ruboxistaurin,Phase 3,PKC inhibitor,1UU3,O15865,PF3D7_0708400,A,1UU3_LY4_O15865.pdb,0.623,0.583,-10.43
Uniprot,BI1,2396,GF109203X,Preclinical,PKC inhibitor,1UU8,O15865,PF3D7_0610600,A,1UU8_BI1_O15865.pdb,0.606,0.556,-7.326
Uniprot,TFP,5566,trifluoperazine,Launched,dopamine receptor antagonist,1WRK,P24044,PF3D7_1423300,A,1WRK_TFP_P24044.pdb,0.567,0.573,-7.005
Uniprot,TFP,5566,trifluoperazine,Launched,dopamine receptor antagonist,1WRL,P24044,PF3D7_1423300,A,1WRL_TFP_P24044.pdb,0.567,0.61,-7.305
Uniprot,JAN,159324,tipifarnib,Phase 3,farnesyltransferase inhibitor,1X81,Q5EI74,PF3D7_1147500,B,1X81_JAN_Q5EI74.pdb,0.598,0.489,-9.355
Uniprot,FMM,208908,lapatinib,Launched,EGFR inhibitor,1XKK,P62343,PF3D7_0217500,A,1XKK_FMM_P62343.pdb,0.719,0.263,-9.166
Uniprot,BI1,2396,GF109203X,Preclinical,PKC inhibitor,1XWS,Q26018,PF3D7_1454300,A,1XWS_BI1_Q26018.pdb,0.653,0.484,-8.099
Uniprot,BI1,2396,GF109203X,Preclinical,PKC inhibitor,1ZRZ,Q6PLK2,PF3D7_1246900,A,1ZRZ_BI1_Q6PLK2.pdb,0.655,0.619,-8.728
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,2B35,Q9BH77,PF3D7_0615100,A,2B35_TCL_Q9BH77.pdb,0.671,0.47,-7.72
Uniprot,BI1,2396,GF109203X,Preclinical,PKC inhibitor,2BIL,O15906,PF3D7_0934800,B,2BIL_BI1_O15906.pdb,0.645,0.445,-7.279
Uniprot,CP6,4993,pyrimethamine,Launched,dihydrofolate reductase inhibitor,2BLA,A0A7M4BFN0,PF3D7_0417200,A,2BLA_CP6_A0A7M4BFN0.pdb,0.52,0.747,-6.736
Uniprot,406,11387605,bafetinib,Phase 2,Bcr-Abl kinase inhibitor|LYN tyrosine kinase inhibitor,2E2B,Q02595,PF3D7_0513800,A,2E2B_406_Q02595.pdb,0.636,0.319,-9.598
Uniprot,MIX,4212,mitoxantrone,Launched,topoisomerase inhibitor,2FUM,P62343,PF3D7_0217500,A,2FUM_MIX_P62343.pdb,0.684,0.483,-7.83
Uniprot,12C,135399748,CHIR-124,Preclinical,CHK inhibitor,2GDO,Q6PLK2,PF3D7_1246900,A,2GDO_12C_Q6PLK2.pdb,0.636,0.498,-8.16
Uniprot,AEE,10297043,AEE788,Phase 1/Phase 2,EGFR inhibitor|VEGFR inhibitor,2ITP,Q25826,PF3D7_0417800,A,2ITP_AEE_Q25826.pdb,0.62,0.248,-8.197
Uniprot,AEE,10297043,AEE788,Phase 1/Phase 2,EGFR inhibitor|VEGFR inhibitor,2ITT,Q6PLK2,PF3D7_1246900,A,2ITT_AEE_Q6PLK2.pdb,0.667,0.32,-8.988
Uniprot,ZD6,3081361,vandetanib,Launched,EGFR inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,2IVU,Q6PLK2,PF3D7_1246900,A,2IVU_ZD6_Q6PLK2.pdb,0.648,0.354,-8.4
Uniprot,AEE,10297043,AEE788,Phase 1/Phase 2,EGFR inhibitor|VEGFR inhibitor,2J6M,Q6PLK2,PF3D7_1246900,A,2J6M_AEE_Q6PLK2.pdb,0.659,0.314,-9.063
Uniprot,AEE,10297043,AEE788,Phase 1/Phase 2,EGFR inhibitor|VEGFR inhibitor,2JIU,P62343,PF3D7_0217500,A,2JIU_AEE_P62343.pdb,0.687,0.353,-9.419
Uniprot,BI9,9934347,ZM-447439,Preclinical,protein tyrosine kinase inhibitor,2JKK,Q6PLK2,PF3D7_1246900,A,2JKK_BI9_Q6PLK2.pdb,0.664,0.349,-8.493
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,2O2S,Q965D5,PF3D7_0615100,A,2O2S_TCL_Q965D5.pdb,0.505,0.858,-7.453
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,2O2Y,Q965D5,PF3D7_0615100,A,2O2Y_TCL_Q965D5.pdb,0.339,0.952,-7.595
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,2PD3,Q965D5,PF3D7_0615100,A,2PD3_TCL_Q965D5.pdb,0.595,0.62,-7.432
Uniprot,R78,11364421,BI-2536,Phase 2,PLK inhibitor,2RKU,Q6PLK2,PF3D7_1246900,A,2RKU_R78_Q6PLK2.pdb,0.592,0.582,-8.257
Uniprot,GVP,11175137,AT7867,Preclinical,AKT inhibitor,2UW7,O15906,PF3D7_0934800,A,2UW7_GVP_O15906.pdb,0.582,0.791,-7.795
Uniprot,GVP,11175137,AT7867,Preclinical,AKT inhibitor,2UW9,Q6PLK2,PF3D7_1246900,A,2UW9_GVP_Q6PLK2.pdb,0.576,0.747,-8.042
Uniprot,627,11442891,danusertib,Phase 2,Aurora kinase inhibitor|growth factor receptor inhibitor,2V7A,Q6PLK2,PF3D7_1246900,A,2V7A_627_Q6PLK2.pdb,0.656,0.349,-8.249
Uniprot,2GJ,135539077,NVP-AUY922,Phase 2,HSP inhibitor,2VCI,Q25882,PF3D7_0708400,A,2VCI_2GJ_Q25882.pdb,0.384,0.708,-8.451
Uniprot,VGH,11626560,crizotinib,Launched,ALK tyrosine kinase receptor inhibitor,2WGJ,P90584,PF3D7_1014400,A,2WGJ_VGH_P90584.pdb,0.671,0.311,-8.423
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,2WYW,Q9BH77,PF3D7_0615100,A,2WYW_TCL_Q9BH77.pdb,0.577,0.664,-7.556
Uniprot,SVE,44556162,NMS-P715,Preclinical,protein kinase inhibitor,2X9E,Q6PLK2,PF3D7_1246900,A,2X9E_SVE_Q6PLK2.pdb,0.699,0.34,-9.76
Uniprot,XJX,11955716,AT13387,Phase 2,HSP inhibitor,2XJX,Q25869,PF3D7_0708400,A,2XJX_XJX_Q25869.pdb,0.464,0.622,-9.118
Uniprot,VGH,11626560,crizotinib,Launched,ALK tyrosine kinase receptor inhibitor,2XP2,P90584,PF3D7_1014400,A,2XP2_VGH_P90584.pdb,0.695,0.27,-8.404
Uniprot,VGH,11626560,crizotinib,Launched,ALK tyrosine kinase receptor inhibitor,2YFX,P90584,PF3D7_1014400,A,2YFX_VGH_P90584.pdb,0.651,0.247,-8.42
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,3AM3,Q9BH77,PF3D7_0615100,A,3AM3_TCL_Q9BH77.pdb,0.294,0.976,-7.617
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,3AM5,Q9BJJ9,PF3D7_0615100,A,3AM5_TCL_Q9BJJ9.pdb,0.304,0.976,-7.7
Uniprot,AM9,11785878,TC-S-7003,Preclinical,SRC inhibitor,3BYO,Q6PLK2,PF3D7_1246900,A,3BYO_AM9_Q6PLK2.pdb,0.659,0.337,-9.411
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,3F4B,Q9BJJ9,PF3D7_0615100,A,3F4B_TCL_Q9BJJ9.pdb,0.334,0.986,-7.775
PlasmoDB,APJ,42627755,APY-29,Preclinical,serine/threonine kinase inhibitor,3FBV,Q8IEG4,PF3D7_1315100,N,3FBV_APJ_Q8IEG4.pdb,0.642,0.362,-8.072
Uniprot,B49,5329102,sunitinib,Launched,FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,3G0E,P62343,PF3D7_0217500,A,3G0E_B49_P62343.pdb,0.721,0.283,-8.664
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,3GR6,Q9BJJ9,PF3D7_0615100,A,3GR6_TCL_Q9BJJ9.pdb,0.607,0.694,-7.751
Uniprot,0LI,24826799,ponatinib,Launched,Bcr-Abl kinase inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor,3IK3,P62343,PF3D7_0217500,A,3IK3_0LI_P62343.pdb,0.693,0.35,-9.956
Uniprot,88Z,42642645,foretinib,Phase 2,VEGFR inhibitor,3LQ8,Q9U6R3,PF3D7_1014400,A,3LQ8_88Z_Q9U6R3.pdb,0.644,0.346,-8.114
Uniprot,LDN,25195294,LDN193189,Preclinical,bone morphogenic protein inhibitor,3MDY,P90584,PF3D7_1014400,A,3MDY_LDN_P90584.pdb,0.683,0.262,-9.865
Uniprot,B49,5329102,sunitinib,Launched,FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,3MIY,P62343,PF3D7_0217500,A,3MIY_B49_P62343.pdb,0.715,0.381,-8.017
Uniprot,SGV,14978,sangivamycin,Phase 1,DNA inhibitor,3NYN,Q6PLK2,PF3D7_1246900,A,3NYN_SGV_Q6PLK2.pdb,0.624,0.439,-7.109
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,3OID,Q965D6,PF3D7_0922900,A,3OID_TCL_Q965D6.pdb,0.647,0.458,-6.665
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,3OIF,Q9BJJ9,PF3D7_0615100,A,3OIF_TCL_Q9BJJ9.pdb,0.555,0.667,-7.778
Uniprot,0LI,24826799,ponatinib,Launched,Bcr-Abl kinase inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor,3OXZ,P62343,PF3D7_0217500,A,3OXZ_0LI_P62343.pdb,0.653,0.354,-9.978
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,3PJD,Q9BJJ9,PF3D7_0615100,A,3PJD_TCL_Q9BJJ9.pdb,0.554,0.642,-7.792
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,3PJE,Q965D5,PF3D7_0615100,A,3PJE_TCL_Q965D5.pdb,0.567,0.654,-7.605
Uniprot,CP6,4993,pyrimethamine,Launched,dihydrofolate reductase inhibitor,3QGT,P13922,PF3D7_0417200,A,3QGT_CP6_P13922.pdb,0.566,0.832,-6.705
PlasmoDB,APJ,42627755,APY-29,Preclinical,serine/threonine kinase inhibitor,3SDJ,C0H4G2,PF3D7_0525900,N,3SDJ_APJ_C0H4G2.pdb,0.638,0.381,-7.63
Uniprot,JAN,159324,tipifarnib,Phase 3,farnesyltransferase inhibitor,3SFX,Q5EI72,PF3D7_1147500,B,3SFX_JAN_Q5EI72.pdb,0.634,0.379,-9.395
Uniprot,RIT,392622,ritonavir,Launched,HIV protease inhibitor,3TNE,Q17SC3,PF3D7_1408000,A,3TNE_RIT_Q17SC3.pdb,0.713,0.162,-7.128
Uniprot,TUH,135564985,ganetespib,Phase 3,HSP inhibitor,3TUH,Q25869,PF3D7_0708400,A,3TUH_TUH_Q25869.pdb,0.409,0.694,-9.189
Uniprot,DB8,5328940,bosutinib,Launched,Abl kinase inhibitor|Bcr-Abl kinase inhibitor|SRC inhibitor,3UE4,Q6PLK2,PF3D7_1246900,A,3UE4_DB8_Q6PLK2.pdb,0.678,0.356,-7.963
Uniprot,CP6,4993,pyrimethamine,Launched,dihydrofolate reductase inhibitor,3UM5,P13922,PF3D7_0417200,A,3UM5_CP6_P13922.pdb,0.426,0.912,-6.638
Uniprot,0LI,24826799,ponatinib,Launched,Bcr-Abl kinase inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor,3ZOS,Q9U6R3,PF3D7_1014400,A,3ZOS_0LI_Q9U6R3.pdb,0.674,0.286,-9.673
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,4ALL,Q9BH77,PF3D7_0615100,A,4ALL_TCL_Q9BH77.pdb,0.591,0.688,-7.675
Uniprot,VGH,11626560,crizotinib,Launched,ALK tyrosine kinase receptor inhibitor,4ANQ,P90584,PF3D7_1014400,A,4ANQ_VGH_P90584.pdb,0.675,0.266,-8.408
Uniprot,VGH,11626560,crizotinib,Launched,ALK tyrosine kinase receptor inhibitor,4ANS,P90584,PF3D7_1014400,A,4ANS_VGH_P90584.pdb,0.677,0.263,-8.276
Uniprot,9UN,135566652,NMS-E973,Preclinical,HSP inhibitor,4B7P,Q25883,PF3D7_0708400,A,4B7P_9UN_Q25883.pdb,0.399,0.678,-9.358
Uniprot,0LI,24826799,ponatinib,Launched,Bcr-Abl kinase inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor,4C8B,P62343,PF3D7_0217500,A,4C8B_0LI_P62343.pdb,0.631,0.362,-9.643
Uniprot,0WM,10184653,afatinib,Launched,EGFR inhibitor,4G5J,Q6PLK2,PF3D7_1246900,A,4G5J_0WM_Q6PLK2.pdb,0.694,0.305,-6.479
PlasmoDB,1C9,11511120,dacomitinib,Launched,EGFR inhibitor,4I23,Q8IEG4,PF3D7_1315100,A,4I23_1C9_Q8IEG4.pdb,0.612,0.368,-7.472
PlasmoDB,1C9,11511120,dacomitinib,Launched,EGFR inhibitor,4I24,C0H4G2,PF3D7_0525900,B,4I24_1C9_C0H4G2.pdb,0.589,0.227,-7.988
Uniprot,R78,11364421,BI-2536,Phase 2,PLK inhibitor,4I5M,Q6PLK2,PF3D7_1246900,A,4I5M_R78_Q6PLK2.pdb,0.632,0.473,-8.389
Uniprot,17G,51358113,torin-2,Preclinical,mTOR inhibitor,4JSX,Q6WWJ3,PF3D7_0905900,B,4JSX_17G_Q6WWJ3.pdb,0.619,0.009,-7.244
Uniprot,B49,5329102,sunitinib,Launched,FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,4KS8,O77239,PF3D7_1337100,A,4KS8_B49_O77239.pdb,0.639,0.404,-8.243
Uniprot,JAN,159324,tipifarnib,Phase 3,farnesyltransferase inhibitor,4LNG,Q5EI72,PF3D7_1147500,B,4LNG_JAN_Q5EI72.pdb,0.577,0.494,-9.552
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,4M89,Q965D5,PF3D7_0615100,A,4M89_TCL_Q965D5.pdb,0.524,0.656,-7.399
Uniprot,DB8,5328940,bosutinib,Launched,Abl kinase inhibitor|Bcr-Abl kinase inhibitor|SRC inhibitor,4MXO,Q02595,PF3D7_0513800,A,4MXO_DB8_Q02595.pdb,0.695,0.312,-7.472
Uniprot,DB8,5328940,bosutinib,Launched,Abl kinase inhibitor|Bcr-Abl kinase inhibitor|SRC inhibitor,4MXX,Q6PLK2,PF3D7_1246900,A,4MXX_DB8_Q6PLK2.pdb,0.695,0.338,-7.912
Uniprot,DB8,5328940,bosutinib,Launched,Abl kinase inhibitor|Bcr-Abl kinase inhibitor|SRC inhibitor,4MXY,Q25826,PF3D7_0417800,A,4MXY_DB8_Q25826.pdb,0.656,0.346,-7.211
Uniprot,DB8,5328940,bosutinib,Launched,Abl kinase inhibitor|Bcr-Abl kinase inhibitor|SRC inhibitor,4MXZ,Q25826,PF3D7_0417800,A,4MXZ_DB8_Q25826.pdb,0.656,0.346,-7.303
Uniprot,TCL,5564,triclosan,Launched,antibacterial agent,4NR0,Q9BJJ9,PF3D7_0615100,A,4NR0_TCL_Q9BJJ9.pdb,0.546,0.649,-7.496
Uniprot,DB8,5328940,bosutinib,Launched,Abl kinase inhibitor|Bcr-Abl kinase inhibitor|SRC inhibitor,4QMN,O77239,PF3D7_1337100,A,4QMN_DB8_O77239.pdb,0.637,0.405,-8.88
Uniprot,B49,5329102,sunitinib,Launched,FLT3 inhibitor|KIT inhibitor|PDGFR tyrosine kinase receptor inhibitor|RET tyrosine kinase inhibitor|VEGFR inhibitor,4QMZ,O77239,PF3D7_1337100,A,4QMZ_B49_O77239.pdb,0.61,0.42,-8.592
Uniprot,627,11442891,danusertib,Phase 2,Aurora kinase inhibitor|growth factor receptor inhibitor,4QO9,O77239,PF3D7_1337100,A,4QO9_627_O77239.pdb,0.604,0.368,-10.22
Uniprot,0LI,24826799,ponatinib,Launched,Bcr-Abl kinase inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor,4QRC,Q02595,PF3D7_0513800,A,4QRC_0LI_Q02595.pdb,0.705,0.269,-9.007
Uniprot,SHH,5311,vorinostat,Launched,HDAC inhibitor,4R7L,O96935,PF3D7_1311800,A,4R7L_SHH_O96935.pdb,0.697,0.209,-6.589
Uniprot,TFP,5566,trifluoperazine,Launched,dopamine receptor antagonist,4RJD,P24044,PF3D7_1423300,A,4RJD_TFP_P24044.pdb,0.52,0.955,-6.139
Uniprot,B3N,3994,M-344,Preclinical,HDAC inhibitor,4RSY,O96935,PF3D7_1311800,A,4RSY_B3N_O96935.pdb,0.701,0.203,-6.556
Uniprot,D65,51347395,DSM265,Phase 2,dihydroorotate dehydrogenase inhibitor,4RX0,Q08210,PF3D7_0603300,A,4RX0_D65_Q08210.pdb,0.377,0.932,-7.197
Uniprot,SGV,14978,sangivamycin,Phase 1,DNA inhibitor,4TNB,Q6PLK2,PF3D7_1246900,A,4TNB_SGV_Q6PLK2.pdb,0.677,0.379,-7.056
Uniprot,0LI,24826799,ponatinib,Launched,Bcr-Abl kinase inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor,4TYJ,O15865,PF3D7_0708400,A,4TYJ_0LI_O15865.pdb,0.725,0.32,-9.601
Uniprot,0LI,24826799,ponatinib,Launched,Bcr-Abl kinase inhibitor|FLT3 inhibitor|PDGFR tyrosine kinase receptor inhibitor,4U0I,P62343,PF3D7_0217500,A,4U0I_0LI_P62343.pdb,0.641,0.296,-9.841
PlasmoDB,96M,5311382,PD-166285,Preclinical,SRC inhibitor,5VC5,O77239,PF3D7_1337100,A,5VC5_96M_O77239.pdb,0.629,0.412,-8.84
PlasmoDB,PNT,4735,pentamidine,Launched,anti-pneumocystis agent,8OFY,Q8II36,PF3D7_1132800,A,8OFY_PNT_Q8II36.pdb,0.638,0.643,-8.192
