pdb,lig_res,lig_atom,lig_chain,lig_coord,prot_res,prot_atom,prot_chain,prot_coord,distance
8SSP_5DYK_627,"('D', 510)",N1,T,"(-21.518, -17.46, -27.108)","('VAL', 555)",CG1,M,"(-24.813, -14.506, -25.704)",4.643
8SSP_5DYK_627,"('D', 510)",N1,T,"(-21.518, -17.46, -27.108)","('LEU', 671)",CD1,M,"(-18.466, -18.503, -29.648)",4.105
8SSP_5DYK_627,"('D', 510)",N1,T,"(-21.518, -17.46, -27.108)","('ILE', 681)",CD1,M,"(-20.593, -21.692, -28.145)",4.454
8SSP_5DYK_627,"('D', 510)",N2,T,"(-18.628, -15.327, -27.199)","('ALA', 568)",CB,M,"(-21.017, -12.777, -24.604)",4.352
8SSP_5DYK_627,"('D', 510)",N2,T,"(-18.628, -15.327, -27.199)","('ILE', 602)",CD1,M,"(-16.257, -17.428, -24.684)",4.045
8SSP_5DYK_627,"('D', 510)",N2,T,"(-18.628, -15.327, -27.199)","('THR', 618)",OG1,M,"(-19.245, -15.046, -22.548)",4.7
8SSP_5DYK_627,"('D', 510)",N2,T,"(-18.628, -15.327, -27.199)","('GLU', 619)",C,M,"(-16.439, -12.902, -24.407)",4.297
8SSP_5DYK_627,"('D', 510)",N2,T,"(-18.628, -15.327, -27.199)","('GLU', 619)",O,M,"(-17.081, -13.931, -24.631)",3.307
8SSP_5DYK_627,"('D', 510)",N2,T,"(-18.628, -15.327, -27.199)","('LEU', 620)",N,M,"(-16.456, -11.83, -25.193)",4.579
8SSP_5DYK_627,"('D', 510)",N2,T,"(-18.628, -15.327, -27.199)","('LEU', 620)",CA,M,"(-17.135, -11.819, -26.472)",3.881
8SSP_5DYK_627,"('D', 510)",N2,T,"(-18.628, -15.327, -27.199)","('LEU', 620)",C,M,"(-16.208, -12.452, -27.496)",3.77
8SSP_5DYK_627,"('D', 510)",N2,T,"(-18.628, -15.327, -27.199)","('LEU', 620)",O,M,"(-15.059, -12.038, -27.625)",4.872
8SSP_5DYK_627,"('D', 510)",N2,T,"(-18.628, -15.327, -27.199)","('LEU', 620)",CD1,M,"(-19.614, -10.792, -28.131)",4.734
8SSP_5DYK_627,"('D', 510)",N2,T,"(-18.628, -15.327, -27.199)","('VAL', 621)",N,M,"(-16.712, -13.449, -28.217)",2.87
8SSP_5DYK_627,"('D', 510)",N2,T,"(-18.628, -15.327, -27.199)","('VAL', 621)",CA,M,"(-15.946, -14.136, -29.256)",3.584
8SSP_5DYK_627,"('D', 510)",N2,T,"(-18.628, -15.327, -27.199)","('VAL', 621)",C,M,"(-16.528, -13.738, -30.603)",4.304
8SSP_5DYK_627,"('D', 510)",N2,T,"(-18.628, -15.327, -27.199)","('VAL', 621)",O,M,"(-17.71, -13.954, -30.86)",4.016
8SSP_5DYK_627,"('D', 510)",N2,T,"(-18.628, -15.327, -27.199)","('VAL', 621)",CB,M,"(-16.003, -15.661, -29.074)",3.243
8SSP_5DYK_627,"('D', 510)",N2,T,"(-18.628, -15.327, -27.199)","('VAL', 621)",CG1,M,"(-15.154, -16.356, -30.131)",4.661
8SSP_5DYK_627,"('D', 510)",N2,T,"(-18.628, -15.327, -27.199)","('VAL', 621)",CG2,M,"(-15.541, -16.044, -27.67)",3.204
8SSP_5DYK_627,"('D', 510)",N2,T,"(-18.628, -15.327, -27.199)","('LEU', 671)",CD1,M,"(-18.466, -18.503, -29.648)",4.014
8SSP_5DYK_627,"('D', 510)",C3,T,"(-19.346, -15.31, -29.201)","('ILE', 547)",CD1,M,"(-23.205, -12.456, -28.73)",4.823
8SSP_5DYK_627,"('D', 510)",C3,T,"(-19.346, -15.31, -29.201)","('LEU', 620)",CA,M,"(-17.135, -11.819, -26.472)",4.952
8SSP_5DYK_627,"('D', 510)",C3,T,"(-19.346, -15.31, -29.201)","('LEU', 620)",C,M,"(-16.208, -12.452, -27.496)",4.574
8SSP_5DYK_627,"('D', 510)",C3,T,"(-19.346, -15.31, -29.201)","('LEU', 620)",CD1,M,"(-19.614, -10.792, -28.131)",4.651
8SSP_5DYK_627,"('D', 510)",C3,T,"(-19.346, -15.31, -29.201)","('VAL', 621)",N,M,"(-16.712, -13.449, -28.217)",3.372
8SSP_5DYK_627,"('D', 510)",C3,T,"(-19.346, -15.31, -29.201)","('VAL', 621)",CA,M,"(-15.946, -14.136, -29.256)",3.597
8SSP_5DYK_627,"('D', 510)",C3,T,"(-19.346, -15.31, -29.201)","('VAL', 621)",C,M,"(-16.528, -13.738, -30.603)",3.518
8SSP_5DYK_627,"('D', 510)",C3,T,"(-19.346, -15.31, -29.201)","('VAL', 621)",O,M,"(-17.71, -13.954, -30.86)",2.696
8SSP_5DYK_627,"('D', 510)",C3,T,"(-19.346, -15.31, -29.201)","('VAL', 621)",CB,M,"(-16.003, -15.661, -29.074)",3.364
8SSP_5DYK_627,"('D', 510)",C3,T,"(-19.346, -15.31, -29.201)","('VAL', 621)",CG1,M,"(-15.154, -16.356, -30.131)",4.419
8SSP_5DYK_627,"('D', 510)",C3,T,"(-19.346, -15.31, -29.201)","('VAL', 621)",CG2,M,"(-15.541, -16.044, -27.67)",4.167
8SSP_5DYK_627,"('D', 510)",C3,T,"(-19.346, -15.31, -29.201)","('THR', 622)",N,M,"(-15.689, -13.166, -31.46)",4.803
8SSP_5DYK_627,"('D', 510)",C3,T,"(-19.346, -15.31, -29.201)","('LEU', 671)",CG,M,"(-18.073, -19.684, -30.526)",4.744
8SSP_5DYK_627,"('D', 510)",C3,T,"(-19.346, -15.31, -29.201)","('LEU', 671)",CD1,M,"(-18.466, -18.503, -29.648)",3.342
8SSP_5DYK_627,"('D', 510)",C3,T,"(-19.346, -15.31, -29.201)","('TYR', 822)",CD1,M,"(-21.005, -12.432, -32.279)",4.529
8SSP_5DYK_627,"('D', 510)",C3,T,"(-19.346, -15.31, -29.201)","('TYR', 822)",CE1,M,"(-20.018, -11.537, -31.88)",4.676
8SSP_5DYK_627,"('D', 510)",N4,T,"(-18.383, -14.839, -28.425)","('GLU', 619)",C,M,"(-16.439, -12.902, -24.407)",4.866
8SSP_5DYK_627,"('D', 510)",N4,T,"(-18.383, -14.839, -28.425)","('GLU', 619)",O,M,"(-17.081, -13.931, -24.631)",4.113
8SSP_5DYK_627,"('D', 510)",N4,T,"(-18.383, -14.839, -28.425)","('LEU', 620)",N,M,"(-16.456, -11.83, -25.193)",4.818
8SSP_5DYK_627,"('D', 510)",N4,T,"(-18.383, -14.839, -28.425)","('LEU', 620)",CA,M,"(-17.135, -11.819, -26.472)",3.807
8SSP_5DYK_627,"('D', 510)",N4,T,"(-18.383, -14.839, -28.425)","('LEU', 620)",C,M,"(-16.208, -12.452, -27.496)",3.36
8SSP_5DYK_627,"('D', 510)",N4,T,"(-18.383, -14.839, -28.425)","('LEU', 620)",O,M,"(-15.059, -12.038, -27.625)",4.42
8SSP_5DYK_627,"('D', 510)",N4,T,"(-18.383, -14.839, -28.425)","('LEU', 620)",CB,M,"(-17.465, -10.388, -26.884)",4.799
8SSP_5DYK_627,"('D', 510)",N4,T,"(-18.383, -14.839, -28.425)","('LEU', 620)",CG,M,"(-18.211, -10.209, -28.205)",4.638
8SSP_5DYK_627,"('D', 510)",N4,T,"(-18.383, -14.839, -28.425)","('LEU', 620)",CD1,M,"(-19.614, -10.792, -28.131)",4.24
8SSP_5DYK_627,"('D', 510)",N4,T,"(-18.383, -14.839, -28.425)","('VAL', 621)",N,M,"(-16.712, -13.449, -28.217)",2.183
8SSP_5DYK_627,"('D', 510)",N4,T,"(-18.383, -14.839, -28.425)","('VAL', 621)",CA,M,"(-15.946, -14.136, -29.256)",2.669
8SSP_5DYK_627,"('D', 510)",N4,T,"(-18.383, -14.839, -28.425)","('VAL', 621)",C,M,"(-16.528, -13.738, -30.603)",3.065
8SSP_5DYK_627,"('D', 510)",N4,T,"(-18.383, -14.839, -28.425)","('VAL', 621)",O,M,"(-17.71, -13.954, -30.86)",2.677
8SSP_5DYK_627,"('D', 510)",N4,T,"(-18.383, -14.839, -28.425)","('VAL', 621)",CB,M,"(-16.003, -15.661, -29.074)",2.6
8SSP_5DYK_627,"('D', 510)",N4,T,"(-18.383, -14.839, -28.425)","('VAL', 621)",CG1,M,"(-15.154, -16.356, -30.131)",3.955
8SSP_5DYK_627,"('D', 510)",N4,T,"(-18.383, -14.839, -28.425)","('VAL', 621)",CG2,M,"(-15.541, -16.044, -27.67)",3.178
8SSP_5DYK_627,"('D', 510)",N4,T,"(-18.383, -14.839, -28.425)","('THR', 622)",N,M,"(-15.689, -13.166, -31.46)",4.39
8SSP_5DYK_627,"('D', 510)",N4,T,"(-18.383, -14.839, -28.425)","('LEU', 671)",CD1,M,"(-18.466, -18.503, -29.648)",3.864
8SSP_5DYK_627,"('D', 510)",N5,T,"(-19.446, -15.019, -30.56)","('ILE', 547)",CD1,M,"(-23.205, -12.456, -28.73)",4.904
8SSP_5DYK_627,"('D', 510)",N5,T,"(-19.446, -15.019, -30.56)","('LEU', 620)",CD1,M,"(-19.614, -10.792, -28.131)",4.878
8SSP_5DYK_627,"('D', 510)",N5,T,"(-19.446, -15.019, -30.56)","('VAL', 621)",N,M,"(-16.712, -13.449, -28.217)",3.928
8SSP_5DYK_627,"('D', 510)",N5,T,"(-19.446, -15.019, -30.56)","('VAL', 621)",CA,M,"(-15.946, -14.136, -29.256)",3.838
8SSP_5DYK_627,"('D', 510)",N5,T,"(-19.446, -15.019, -30.56)","('VAL', 621)",C,M,"(-16.528, -13.738, -30.603)",3.187
8SSP_5DYK_627,"('D', 510)",N5,T,"(-19.446, -15.019, -30.56)","('VAL', 621)",O,M,"(-17.71, -13.954, -30.86)",2.059
8SSP_5DYK_627,"('D', 510)",N5,T,"(-19.446, -15.019, -30.56)","('VAL', 621)",CB,M,"(-16.003, -15.661, -29.074)",3.805
8SSP_5DYK_627,"('D', 510)",N5,T,"(-19.446, -15.019, -30.56)","('VAL', 621)",CG1,M,"(-15.154, -16.356, -30.131)",4.516
8SSP_5DYK_627,"('D', 510)",N5,T,"(-19.446, -15.019, -30.56)","('VAL', 621)",CG2,M,"(-15.541, -16.044, -27.67)",4.965
8SSP_5DYK_627,"('D', 510)",N5,T,"(-19.446, -15.019, -30.56)","('THR', 622)",N,M,"(-15.689, -13.166, -31.46)",4.285
8SSP_5DYK_627,"('D', 510)",N5,T,"(-19.446, -15.019, -30.56)","('THR', 622)",CA,M,"(-16.159, -12.433, -32.643)",4.672
8SSP_5DYK_627,"('D', 510)",N5,T,"(-19.446, -15.019, -30.56)","('LEU', 671)",CG,M,"(-18.073, -19.684, -30.526)",4.863
8SSP_5DYK_627,"('D', 510)",N5,T,"(-19.446, -15.019, -30.56)","('LEU', 671)",CD1,M,"(-18.466, -18.503, -29.648)",3.732
8SSP_5DYK_627,"('D', 510)",N5,T,"(-19.446, -15.019, -30.56)","('TYR', 822)",CG,M,"(-21.989, -12.057, -33.204)",4.715
8SSP_5DYK_627,"('D', 510)",N5,T,"(-19.446, -15.019, -30.56)","('TYR', 822)",CD1,M,"(-21.005, -12.432, -32.279)",3.475
8SSP_5DYK_627,"('D', 510)",N5,T,"(-19.446, -15.019, -30.56)","('TYR', 822)",CE1,M,"(-20.018, -11.537, -31.88)",3.767
8SSP_5DYK_627,"('D', 510)",C6,T,"(-20.575, -14.935, -31.324)","('ILE', 547)",CD1,M,"(-23.205, -12.456, -28.73)",4.449
8SSP_5DYK_627,"('D', 510)",C6,T,"(-20.575, -14.935, -31.324)","('VAL', 621)",C,M,"(-16.528, -13.738, -30.603)",4.281
8SSP_5DYK_627,"('D', 510)",C6,T,"(-20.575, -14.935, -31.324)","('VAL', 621)",O,M,"(-17.71, -13.954, -30.86)",3.064
8SSP_5DYK_627,"('D', 510)",C6,T,"(-20.575, -14.935, -31.324)","('LEU', 671)",CD1,M,"(-18.466, -18.503, -29.648)",4.471
8SSP_5DYK_627,"('D', 510)",C6,T,"(-20.575, -14.935, -31.324)","('THR', 821)",O,M,"(-19.902, -14.002, -35.454)",4.287
8SSP_5DYK_627,"('D', 510)",C6,T,"(-20.575, -14.935, -31.324)","('TYR', 822)",CA,M,"(-22.672, -13.944, -34.815)",4.191
8SSP_5DYK_627,"('D', 510)",C6,T,"(-20.575, -14.935, -31.324)","('TYR', 822)",CB,M,"(-23.066, -13.029, -33.641)",3.9
8SSP_5DYK_627,"('D', 510)",C6,T,"(-20.575, -14.935, -31.324)","('TYR', 822)",CG,M,"(-21.989, -12.057, -33.204)",3.717
8SSP_5DYK_627,"('D', 510)",C6,T,"(-20.575, -14.935, -31.324)","('TYR', 822)",CD1,M,"(-21.005, -12.432, -32.279)",2.713
8SSP_5DYK_627,"('D', 510)",C6,T,"(-20.575, -14.935, -31.324)","('TYR', 822)",CE1,M,"(-20.018, -11.537, -31.88)",3.488
8SSP_5DYK_627,"('D', 510)",C6,T,"(-20.575, -14.935, -31.324)","('TYR', 822)",CZ,M,"(-20.007, -10.249, -32.41)",4.844
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('VAL', 621)",C,M,"(-16.528, -13.738, -30.603)",4.523
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('VAL', 621)",O,M,"(-17.71, -13.954, -30.86)",3.363
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('THR', 622)",CA,M,"(-16.159, -12.433, -32.643)",4.77
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('THR', 622)",C,M,"(-15.884, -13.09, -34.002)",4.931
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('THR', 622)",O,M,"(-16.441, -12.652, -35.007)",4.959
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('GLY', 624)",N,M,"(-16.759, -15.953, -35.342)",4.683
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('GLY', 624)",CA,M,"(-17.786, -16.844, -35.898)",4.679
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('THR', 821)",C,M,"(-20.664, -13.288, -36.112)",3.606
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('THR', 821)",O,M,"(-19.902, -14.002, -35.454)",2.807
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('TYR', 822)",N,M,"(-21.973, -13.176, -35.862)",3.749
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('TYR', 822)",CA,M,"(-22.672, -13.944, -34.815)",3.121
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('TYR', 822)",C,M,"(-23.938, -14.594, -35.389)",4.398
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('TYR', 822)",CB,M,"(-23.066, -13.029, -33.641)",3.198
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('TYR', 822)",CG,M,"(-21.989, -12.057, -33.204)",3.011
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('TYR', 822)",CD1,M,"(-21.005, -12.432, -32.279)",2.282
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('TYR', 822)",CD2,M,"(-21.953, -10.759, -33.716)",4.233
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('TYR', 822)",CE1,M,"(-20.018, -11.537, -31.88)",3.195
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('TYR', 822)",CE2,M,"(-20.972, -9.858, -33.326)",4.793
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('TYR', 822)",CZ,M,"(-20.007, -10.249, -32.41)",4.368
8SSP_5DYK_627,"('D', 510)",C7,T,"(-20.415, -14.584, -32.756)","('ALA', 823)",N,M,"(-24.343, -15.722, -34.805)",4.574
8SSP_5DYK_627,"('D', 510)",O8,T,"(-21.693, -15.114, -30.877)","('ILE', 547)",O,M,"(-26.027, -15.172, -30.521)",4.349
8SSP_5DYK_627,"('D', 510)",O8,T,"(-21.693, -15.114, -30.877)","('ILE', 547)",CB,M,"(-25.17, -12.471, -30.377)",4.396
8SSP_5DYK_627,"('D', 510)",O8,T,"(-21.693, -15.114, -30.877)","('ILE', 547)",CG1,M,"(-24.699, -12.614, -28.918)",4.373
8SSP_5DYK_627,"('D', 510)",O8,T,"(-21.693, -15.114, -30.877)","('ILE', 547)",CD1,M,"(-23.205, -12.456, -28.73)",3.736
8SSP_5DYK_627,"('D', 510)",O8,T,"(-21.693, -15.114, -30.877)","('VAL', 621)",O,M,"(-17.71, -13.954, -30.86)",4.149
8SSP_5DYK_627,"('D', 510)",O8,T,"(-21.693, -15.114, -30.877)","('LEU', 671)",CD1,M,"(-18.466, -18.503, -29.648)",4.838
8SSP_5DYK_627,"('D', 510)",O8,T,"(-21.693, -15.114, -30.877)","('TYR', 822)",CA,M,"(-22.672, -13.944, -34.815)",4.223
8SSP_5DYK_627,"('D', 510)",O8,T,"(-21.693, -15.114, -30.877)","('TYR', 822)",CB,M,"(-23.066, -13.029, -33.641)",3.725
8SSP_5DYK_627,"('D', 510)",O8,T,"(-21.693, -15.114, -30.877)","('TYR', 822)",CG,M,"(-21.989, -12.057, -33.204)",3.853
8SSP_5DYK_627,"('D', 510)",O8,T,"(-21.693, -15.114, -30.877)","('TYR', 822)",CD1,M,"(-21.005, -12.432, -32.279)",3.104
8SSP_5DYK_627,"('D', 510)",O8,T,"(-21.693, -15.114, -30.877)","('TYR', 822)",CE1,M,"(-20.018, -11.537, -31.88)",4.075
8SSP_5DYK_627,"('D', 510)",O8,T,"(-21.693, -15.114, -30.877)","('ALA', 823)",N,M,"(-24.343, -15.722, -34.805)",4.777
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('VAL', 621)",C,M,"(-16.528, -13.738, -30.603)",3.764
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('VAL', 621)",O,M,"(-17.71, -13.954, -30.86)",2.796
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('THR', 622)",N,M,"(-15.689, -13.166, -31.46)",4.038
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('THR', 622)",CA,M,"(-16.159, -12.433, -32.643)",3.488
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('THR', 622)",C,M,"(-15.884, -13.09, -34.002)",3.567
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('THR', 622)",O,M,"(-16.441, -12.652, -35.007)",3.587
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('THR', 622)",CB,M,"(-15.557, -11.01, -32.659)",4.753
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('GLY', 623)",N,M,"(-15.053, -14.131, -34.042)",4.284
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('GLY', 623)",C,M,"(-15.615, -15.688, -35.975)",4.893
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('GLY', 624)",N,M,"(-16.759, -15.953, -35.342)",3.848
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('GLY', 624)",CA,M,"(-17.786, -16.844, -35.898)",4.219
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('THR', 821)",N,M,"(-18.92, -11.721, -36.935)",4.37
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('THR', 821)",CA,M,"(-20.131, -12.474, -37.296)",4.449
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('THR', 821)",C,M,"(-20.664, -13.288, -36.112)",3.311
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('THR', 821)",O,M,"(-19.902, -14.002, -35.454)",2.353
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('TYR', 822)",N,M,"(-21.973, -13.176, -35.862)",3.892
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('TYR', 822)",CA,M,"(-22.672, -13.944, -34.815)",3.787
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('TYR', 822)",CB,M,"(-23.066, -13.029, -33.641)",3.953
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('TYR', 822)",CG,M,"(-21.989, -12.057, -33.204)",3.333
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('TYR', 822)",CD1,M,"(-21.005, -12.432, -32.279)",2.498
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('TYR', 822)",CD2,M,"(-21.953, -10.759, -33.716)",4.219
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('TYR', 822)",CE1,M,"(-20.018, -11.537, -31.88)",2.857
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('TYR', 822)",CE2,M,"(-20.972, -9.858, -33.326)",4.447
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('TYR', 822)",CZ,M,"(-20.007, -10.249, -32.41)",3.863
8SSP_5DYK_627,"('D', 510)",C9,T,"(-19.249, -13.955, -33.194)","('TYR', 822)",OH,M,"(-19.043, -9.342, -32.032)",4.762
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('VAL', 621)",C,M,"(-16.528, -13.738, -30.603)",4.671
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('VAL', 621)",O,M,"(-17.71, -13.954, -30.86)",3.92
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('THR', 622)",N,M,"(-15.689, -13.166, -31.46)",4.581
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('THR', 622)",CA,M,"(-16.159, -12.433, -32.643)",3.655
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('THR', 622)",C,M,"(-15.884, -13.09, -34.002)",3.269
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('THR', 622)",O,M,"(-16.441, -12.652, -35.007)",2.838
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('THR', 622)",CB,M,"(-15.557, -11.01, -32.659)",4.745
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('GLY', 623)",N,M,"(-15.053, -14.131, -34.042)",4.081
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('GLY', 623)",CA,M,"(-14.636, -14.736, -35.308)",4.646
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('GLY', 623)",C,M,"(-15.615, -15.688, -35.975)",4.292
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('GLY', 624)",N,M,"(-16.759, -15.953, -35.342)",3.4
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('GLY', 624)",CA,M,"(-17.786, -16.844, -35.898)",3.752
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('GLY', 624)",C,M,"(-17.663, -18.272, -35.395)",4.958
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('GLU', 820)",CA,M,"(-17.347, -9.862, -36.923)",4.767
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('GLU', 820)",C,M,"(-18.662, -10.488, -37.388)",4.252
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('THR', 821)",N,M,"(-18.92, -11.721, -36.935)",3.064
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('THR', 821)",CA,M,"(-20.131, -12.474, -37.296)",3.179
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('THR', 821)",C,M,"(-20.664, -13.288, -36.112)",2.274
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('THR', 821)",O,M,"(-19.902, -14.002, -35.454)",1.314
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('THR', 821)",CB,M,"(-19.869, -13.454, -38.464)",4.028
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('THR', 821)",OG1,M,"(-18.677, -14.208, -38.213)",3.764
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('TYR', 822)",N,M,"(-21.973, -13.176, -35.862)",3.226
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('TYR', 822)",CA,M,"(-22.672, -13.944, -34.815)",3.629
