pdb,lig_res,lig_atom,lig_chain,lig_coord,prot_res,prot_atom,prot_chain,prot_coord,distance
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('TYR', 822)",CB,M,"(-23.066, -13.029, -33.641)",4.13
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('TYR', 822)",CG,M,"(-21.989, -12.057, -33.204)",3.553
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('TYR', 822)",CD1,M,"(-21.005, -12.432, -32.279)",3.182
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('TYR', 822)",CD2,M,"(-21.953, -10.759, -33.716)",4.126
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('TYR', 822)",CE1,M,"(-20.018, -11.537, -31.88)",3.481
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('TYR', 822)",CE2,M,"(-20.972, -9.858, -33.326)",4.363
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('TYR', 822)",CZ,M,"(-20.007, -10.249, -32.41)",4.069
8SSP_5DYK_627,"('D', 510)",C10,T,"(-19.071, -13.6, -34.519)","('TYR', 822)",OH,M,"(-19.043, -9.342, -32.032)",4.931
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('GLY', 624)",N,M,"(-16.759, -15.953, -35.342)",4.725
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('GLY', 624)",CA,M,"(-17.786, -16.844, -35.898)",4.271
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('THR', 821)",N,M,"(-18.92, -11.721, -36.935)",4.08
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('THR', 821)",CA,M,"(-20.131, -12.474, -37.296)",3.225
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('THR', 821)",C,M,"(-20.664, -13.288, -36.112)",1.712
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('THR', 821)",O,M,"(-19.902, -14.002, -35.454)",1.483
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('THR', 821)",CB,M,"(-19.869, -13.454, -38.464)",3.837
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('THR', 821)",OG1,M,"(-18.677, -14.208, -38.213)",4.095
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('TYR', 822)",N,M,"(-21.973, -13.176, -35.862)",1.715
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('TYR', 822)",CA,M,"(-22.672, -13.944, -34.815)",1.547
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('TYR', 822)",C,M,"(-23.938, -14.594, -35.389)",2.725
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('TYR', 822)",O,M,"(-24.543, -14.063, -36.327)",3.574
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('TYR', 822)",CB,M,"(-23.066, -13.029, -33.641)",2.718
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('TYR', 822)",CG,M,"(-21.989, -12.057, -33.204)",3.13
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('TYR', 822)",CD1,M,"(-21.005, -12.432, -32.279)",3.441
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('TYR', 822)",CD2,M,"(-21.953, -10.759, -33.716)",4.015
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('TYR', 822)",CE1,M,"(-20.018, -11.537, -31.88)",4.484
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('TYR', 822)",CE2,M,"(-20.972, -9.858, -33.326)",4.938
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('ALA', 823)",N,M,"(-24.343, -15.722, -34.805)",3.349
8SSP_5DYK_627,"('D', 510)",C11,T,"(-21.239, -14.485, -35.031)","('ALA', 823)",CA,M,"(-25.546, -16.456, -35.239)",4.741
8SSP_5DYK_627,"('D', 510)",C12,T,"(-21.402, -14.83, -33.708)","('VAL', 621)",O,M,"(-17.71, -13.954, -30.86)",4.744
8SSP_5DYK_627,"('D', 510)",C12,T,"(-21.402, -14.83, -33.708)","('GLY', 624)",CA,M,"(-17.786, -16.844, -35.898)",4.683
8SSP_5DYK_627,"('D', 510)",C12,T,"(-21.402, -14.83, -33.708)","('THR', 821)",CA,M,"(-20.131, -12.474, -37.296)",4.477
8SSP_5DYK_627,"('D', 510)",C12,T,"(-21.402, -14.83, -33.708)","('THR', 821)",C,M,"(-20.664, -13.288, -36.112)",2.95
8SSP_5DYK_627,"('D', 510)",C12,T,"(-21.402, -14.83, -33.708)","('THR', 821)",O,M,"(-19.902, -14.002, -35.454)",2.446
8SSP_5DYK_627,"('D', 510)",C12,T,"(-21.402, -14.83, -33.708)","('TYR', 822)",N,M,"(-21.973, -13.176, -35.862)",2.775
8SSP_5DYK_627,"('D', 510)",C12,T,"(-21.402, -14.83, -33.708)","('TYR', 822)",CA,M,"(-22.672, -13.944, -34.815)",1.904
8SSP_5DYK_627,"('D', 510)",C12,T,"(-21.402, -14.83, -33.708)","('TYR', 822)",C,M,"(-23.938, -14.594, -35.389)",3.052
8SSP_5DYK_627,"('D', 510)",C12,T,"(-21.402, -14.83, -33.708)","('TYR', 822)",O,M,"(-24.543, -14.063, -36.327)",4.161
8SSP_5DYK_627,"('D', 510)",C12,T,"(-21.402, -14.83, -33.708)","('TYR', 822)",CB,M,"(-23.066, -13.029, -33.641)",2.453
8SSP_5DYK_627,"('D', 510)",C12,T,"(-21.402, -14.83, -33.708)","('TYR', 822)",CG,M,"(-21.989, -12.057, -33.204)",2.879
8SSP_5DYK_627,"('D', 510)",C12,T,"(-21.402, -14.83, -33.708)","('TYR', 822)",CD1,M,"(-21.005, -12.432, -32.279)",2.82
8SSP_5DYK_627,"('D', 510)",C12,T,"(-21.402, -14.83, -33.708)","('TYR', 822)",CD2,M,"(-21.953, -10.759, -33.716)",4.108
8SSP_5DYK_627,"('D', 510)",C12,T,"(-21.402, -14.83, -33.708)","('TYR', 822)",CE1,M,"(-20.018, -11.537, -31.88)",4.013
8SSP_5DYK_627,"('D', 510)",C12,T,"(-21.402, -14.83, -33.708)","('TYR', 822)",CZ,M,"(-20.007, -10.249, -32.41)",4.961
8SSP_5DYK_627,"('D', 510)",C12,T,"(-21.402, -14.83, -33.708)","('ALA', 823)",N,M,"(-24.343, -15.722, -34.805)",3.263
8SSP_5DYK_627,"('D', 510)",C12,T,"(-21.402, -14.83, -33.708)","('ALA', 823)",CA,M,"(-25.546, -16.456, -35.239)",4.708
8SSP_5DYK_627,"('D', 510)",C13,T,"(-19.722, -16.088, -27.184)","('ALA', 568)",CB,M,"(-21.017, -12.777, -24.604)",4.393
8SSP_5DYK_627,"('D', 510)",C13,T,"(-19.722, -16.088, -27.184)","('ILE', 602)",CD1,M,"(-16.257, -17.428, -24.684)",4.478
8SSP_5DYK_627,"('D', 510)",C13,T,"(-19.722, -16.088, -27.184)","('THR', 618)",OG1,M,"(-19.245, -15.046, -22.548)",4.776
8SSP_5DYK_627,"('D', 510)",C13,T,"(-19.722, -16.088, -27.184)","('GLU', 619)",O,M,"(-17.081, -13.931, -24.631)",4.26
8SSP_5DYK_627,"('D', 510)",C13,T,"(-19.722, -16.088, -27.184)","('VAL', 621)",N,M,"(-16.712, -13.449, -28.217)",4.134
8SSP_5DYK_627,"('D', 510)",C13,T,"(-19.722, -16.088, -27.184)","('VAL', 621)",CA,M,"(-15.946, -14.136, -29.256)",4.729
8SSP_5DYK_627,"('D', 510)",C13,T,"(-19.722, -16.088, -27.184)","('VAL', 621)",O,M,"(-17.71, -13.954, -30.86)",4.703
8SSP_5DYK_627,"('D', 510)",C13,T,"(-19.722, -16.088, -27.184)","('VAL', 621)",CB,M,"(-16.003, -15.661, -29.074)",4.193
8SSP_5DYK_627,"('D', 510)",C13,T,"(-19.722, -16.088, -27.184)","('VAL', 621)",CG2,M,"(-15.541, -16.044, -27.67)",4.209
8SSP_5DYK_627,"('D', 510)",C13,T,"(-19.722, -16.088, -27.184)","('LEU', 671)",CD1,M,"(-18.466, -18.503, -29.648)",3.672
8SSP_5DYK_627,"('D', 510)",C14,T,"(-20.229, -16.113, -28.445)","('ILE', 547)",CD1,M,"(-23.205, -12.456, -28.73)",4.723
8SSP_5DYK_627,"('D', 510)",C14,T,"(-20.229, -16.113, -28.445)","('VAL', 621)",N,M,"(-16.712, -13.449, -28.217)",4.418
8SSP_5DYK_627,"('D', 510)",C14,T,"(-20.229, -16.113, -28.445)","('VAL', 621)",CA,M,"(-15.946, -14.136, -29.256)",4.786
8SSP_5DYK_627,"('D', 510)",C14,T,"(-20.229, -16.113, -28.445)","('VAL', 621)",C,M,"(-16.528, -13.738, -30.603)",4.898
8SSP_5DYK_627,"('D', 510)",C14,T,"(-20.229, -16.113, -28.445)","('VAL', 621)",O,M,"(-17.71, -13.954, -30.86)",4.104
8SSP_5DYK_627,"('D', 510)",C14,T,"(-20.229, -16.113, -28.445)","('VAL', 621)",CB,M,"(-16.003, -15.661, -29.074)",4.296
8SSP_5DYK_627,"('D', 510)",C14,T,"(-20.229, -16.113, -28.445)","('VAL', 621)",CG2,M,"(-15.541, -16.044, -27.67)",4.752
8SSP_5DYK_627,"('D', 510)",C14,T,"(-20.229, -16.113, -28.445)","('LEU', 671)",CG,M,"(-18.073, -19.684, -30.526)",4.662
8SSP_5DYK_627,"('D', 510)",C14,T,"(-20.229, -16.113, -28.445)","('LEU', 671)",CD1,M,"(-18.466, -18.503, -29.648)",3.204
8SSP_5DYK_627,"('D', 510)",C15,T,"(-21.456, -16.953, -28.494)","('ILE', 547)",CD1,M,"(-23.205, -12.456, -28.73)",4.831
8SSP_5DYK_627,"('D', 510)",C15,T,"(-21.456, -16.953, -28.494)","('LEU', 671)",CG,M,"(-18.073, -19.684, -30.526)",4.799
8SSP_5DYK_627,"('D', 510)",C15,T,"(-21.456, -16.953, -28.494)","('LEU', 671)",CD1,M,"(-18.466, -18.503, -29.648)",3.56
8SSP_5DYK_627,"('D', 510)",C15,T,"(-21.456, -16.953, -28.494)","('LEU', 671)",CD2,M,"(-19.136, -19.948, -31.58)",4.886
8SSP_5DYK_627,"('D', 510)",C15,T,"(-21.456, -16.953, -28.494)","('ILE', 681)",CD1,M,"(-20.593, -21.692, -28.145)",4.83
8SSP_5DYK_627,"('D', 510)",C16,T,"(-20.512, -16.879, -26.208)","('VAL', 555)",CG1,M,"(-24.813, -14.506, -25.704)",4.938
8SSP_5DYK_627,"('D', 510)",C16,T,"(-20.512, -16.879, -26.208)","('ALA', 568)",CB,M,"(-21.017, -12.777, -24.604)",4.433
8SSP_5DYK_627,"('D', 510)",C16,T,"(-20.512, -16.879, -26.208)","('ILE', 602)",CD1,M,"(-16.257, -17.428, -24.684)",4.553
8SSP_5DYK_627,"('D', 510)",C16,T,"(-20.512, -16.879, -26.208)","('THR', 618)",OG1,M,"(-19.245, -15.046, -22.548)",4.285
8SSP_5DYK_627,"('D', 510)",C16,T,"(-20.512, -16.879, -26.208)","('GLU', 619)",O,M,"(-17.081, -13.931, -24.631)",4.791
8SSP_5DYK_627,"('D', 510)",C16,T,"(-20.512, -16.879, -26.208)","('LEU', 671)",CD1,M,"(-18.466, -18.503, -29.648)",4.319
8SSP_5DYK_627,"('D', 510)",C16,T,"(-20.512, -16.879, -26.208)","('ILE', 681)",CG2,M,"(-17.822, -20.818, -26.754)",4.801
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('THR', 622)",C,M,"(-15.884, -13.09, -34.002)",4.941
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('THR', 622)",O,M,"(-16.441, -12.652, -35.007)",4.018
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('GLY', 623)",C,M,"(-15.615, -15.688, -35.975)",4.9
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('GLY', 624)",N,M,"(-16.759, -15.953, -35.342)",4.259
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('GLY', 624)",CA,M,"(-17.786, -16.844, -35.898)",4.063
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('GLU', 820)",CA,M,"(-17.347, -9.862, -36.923)",4.471
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('GLU', 820)",C,M,"(-18.662, -10.488, -37.388)",3.328
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('GLU', 820)",O,M,"(-19.425, -9.857, -38.131)",3.918
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('THR', 821)",N,M,"(-18.92, -11.721, -36.935)",2.058
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('THR', 821)",CA,M,"(-20.131, -12.474, -37.296)",1.164
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('THR', 821)",C,M,"(-20.664, -13.288, -36.112)",1.043
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('THR', 821)",O,M,"(-19.902, -14.002, -35.454)",1.444
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('THR', 821)",CB,M,"(-19.869, -13.454, -38.464)",1.653
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('THR', 821)",OG1,M,"(-18.677, -14.208, -38.213)",2.0
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('THR', 821)",CG2,M,"(-19.729, -12.702, -39.786)",3.088
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('TYR', 822)",N,M,"(-21.973, -13.176, -35.862)",2.283
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('TYR', 822)",CA,M,"(-22.672, -13.944, -34.815)",3.424
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('TYR', 822)",C,M,"(-23.938, -14.594, -35.389)",4.393
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('TYR', 822)",O,M,"(-24.543, -14.063, -36.327)",4.676
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('TYR', 822)",CB,M,"(-23.066, -13.029, -33.641)",4.49
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('TYR', 822)",CG,M,"(-21.989, -12.057, -33.204)",4.405
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('TYR', 822)",CD1,M,"(-21.005, -12.432, -32.279)",4.785
8SSP_5DYK_627,"('D', 510)",N17,T,"(-19.925, -13.513, -36.813)","('TYR', 822)",CD2,M,"(-21.953, -10.759, -33.716)",4.614
8SSP_5DYK_627,"('D', 510)",C18,T,"(-21.086, -13.589, -37.694)","('GLY', 624)",CA,M,"(-17.786, -16.844, -35.898)",4.971
8SSP_5DYK_627,"('D', 510)",C18,T,"(-21.086, -13.589, -37.694)","('GLU', 820)",C,M,"(-18.662, -10.488, -37.388)",3.948
8SSP_5DYK_627,"('D', 510)",C18,T,"(-21.086, -13.589, -37.694)","('GLU', 820)",O,M,"(-19.425, -9.857, -38.131)",4.108
8SSP_5DYK_627,"('D', 510)",C18,T,"(-21.086, -13.589, -37.694)","('THR', 821)",N,M,"(-18.92, -11.721, -36.935)",2.959
8SSP_5DYK_627,"('D', 510)",C18,T,"(-21.086, -13.589, -37.694)","('THR', 821)",CA,M,"(-20.131, -12.474, -37.296)",1.521
8SSP_5DYK_627,"('D', 510)",C18,T,"(-21.086, -13.589, -37.694)","('THR', 821)",C,M,"(-20.664, -13.288, -36.112)",1.665
8SSP_5DYK_627,"('D', 510)",C18,T,"(-21.086, -13.589, -37.694)","('THR', 821)",O,M,"(-19.902, -14.002, -35.454)",2.567
8SSP_5DYK_627,"('D', 510)",C18,T,"(-21.086, -13.589, -37.694)","('THR', 821)",CB,M,"(-19.869, -13.454, -38.464)",1.446
8SSP_5DYK_627,"('D', 510)",C18,T,"(-21.086, -13.589, -37.694)","('THR', 821)",OG1,M,"(-18.677, -14.208, -38.213)",2.541
8SSP_5DYK_627,"('D', 510)",C18,T,"(-21.086, -13.589, -37.694)","('THR', 821)",CG2,M,"(-19.729, -12.702, -39.786)",2.647
8SSP_5DYK_627,"('D', 510)",C18,T,"(-21.086, -13.589, -37.694)","('TYR', 822)",N,M,"(-21.973, -13.176, -35.862)",2.077
8SSP_5DYK_627,"('D', 510)",C18,T,"(-21.086, -13.589, -37.694)","('TYR', 822)",CA,M,"(-22.672, -13.944, -34.815)",3.306
8SSP_5DYK_627,"('D', 510)",C18,T,"(-21.086, -13.589, -37.694)","('TYR', 822)",C,M,"(-23.938, -14.594, -35.389)",3.802
8SSP_5DYK_627,"('D', 510)",C18,T,"(-21.086, -13.589, -37.694)","('TYR', 822)",O,M,"(-24.543, -14.063, -36.327)",3.748
8SSP_5DYK_627,"('D', 510)",C18,T,"(-21.086, -13.589, -37.694)","('TYR', 822)",CB,M,"(-23.066, -13.029, -33.641)",4.545
8SSP_5DYK_627,"('D', 510)",C18,T,"(-21.086, -13.589, -37.694)","('TYR', 822)",CG,M,"(-21.989, -12.057, -33.204)",4.829
8SSP_5DYK_627,"('D', 510)",C18,T,"(-21.086, -13.589, -37.694)","('TYR', 822)",CD2,M,"(-21.953, -10.759, -33.716)",4.958
8SSP_5DYK_627,"('D', 510)",C18,T,"(-21.086, -13.589, -37.694)","('ALA', 823)",N,M,"(-24.343, -15.722, -34.805)",4.848
8SSP_5DYK_627,"('D', 510)",C19,T,"(-20.932, -12.663, -38.893)","('GLU', 820)",CA,M,"(-17.347, -9.862, -36.923)",4.958
8SSP_5DYK_627,"('D', 510)",C19,T,"(-20.932, -12.663, -38.893)","('GLU', 820)",C,M,"(-18.662, -10.488, -37.388)",3.485
8SSP_5DYK_627,"('D', 510)",C19,T,"(-20.932, -12.663, -38.893)","('GLU', 820)",O,M,"(-19.425, -9.857, -38.131)",3.275
8SSP_5DYK_627,"('D', 510)",C19,T,"(-20.932, -12.663, -38.893)","('THR', 821)",N,M,"(-18.92, -11.721, -36.935)",2.961
8SSP_5DYK_627,"('D', 510)",C19,T,"(-20.932, -12.663, -38.893)","('THR', 821)",CA,M,"(-20.131, -12.474, -37.296)",1.797
8SSP_5DYK_627,"('D', 510)",C19,T,"(-20.932, -12.663, -38.893)","('THR', 821)",C,M,"(-20.664, -13.288, -36.112)",2.863
8SSP_5DYK_627,"('D', 510)",C19,T,"(-20.932, -12.663, -38.893)","('THR', 821)",O,M,"(-19.902, -14.002, -35.454)",3.832
8SSP_5DYK_627,"('D', 510)",C19,T,"(-20.932, -12.663, -38.893)","('THR', 821)",CB,M,"(-19.869, -13.454, -38.464)",1.393
8SSP_5DYK_627,"('D', 510)",C19,T,"(-20.932, -12.663, -38.893)","('THR', 821)",OG1,M,"(-18.677, -14.208, -38.213)",2.817
8SSP_5DYK_627,"('D', 510)",C19,T,"(-20.932, -12.663, -38.893)","('THR', 821)",CG2,M,"(-19.729, -12.702, -39.786)",1.499
8SSP_5DYK_627,"('D', 510)",C19,T,"(-20.932, -12.663, -38.893)","('TYR', 822)",N,M,"(-21.973, -13.176, -35.862)",3.246
8SSP_5DYK_627,"('D', 510)",C19,T,"(-20.932, -12.663, -38.893)","('TYR', 822)",CA,M,"(-22.672, -13.944, -34.815)",4.615
8SSP_5DYK_627,"('D', 510)",C19,T,"(-20.932, -12.663, -38.893)","('TYR', 822)",O,M,"(-24.543, -14.063, -36.327)",4.646
8SSP_5DYK_627,"('D', 510)",N20,T,"(-19.686, -12.817, -39.613)","('SER', 819)",C,M,"(-15.883, -9.688, -38.891)",4.977
8SSP_5DYK_627,"('D', 510)",N20,T,"(-19.686, -12.817, -39.613)","('SER', 819)",O,M,"(-15.536, -10.868, -38.818)",4.653
8SSP_5DYK_627,"('D', 510)",N20,T,"(-19.686, -12.817, -39.613)","('GLU', 820)",CA,M,"(-17.347, -9.862, -36.923)",4.63
8SSP_5DYK_627,"('D', 510)",N20,T,"(-19.686, -12.817, -39.613)","('GLU', 820)",C,M,"(-18.662, -10.488, -37.388)",3.38
8SSP_5DYK_627,"('D', 510)",N20,T,"(-19.686, -12.817, -39.613)","('GLU', 820)",O,M,"(-19.425, -9.857, -38.131)",3.321
8SSP_5DYK_627,"('D', 510)",N20,T,"(-19.686, -12.817, -39.613)","('THR', 821)",N,M,"(-18.92, -11.721, -36.935)",2.993
8SSP_5DYK_627,"('D', 510)",N20,T,"(-19.686, -12.817, -39.613)","('THR', 821)",CA,M,"(-20.131, -12.474, -37.296)",2.384
8SSP_5DYK_627,"('D', 510)",N20,T,"(-19.686, -12.817, -39.613)","('THR', 821)",C,M,"(-20.664, -13.288, -36.112)",3.665
8SSP_5DYK_627,"('D', 510)",N20,T,"(-19.686, -12.817, -39.613)","('THR', 821)",O,M,"(-19.902, -14.002, -35.454)",4.33
8SSP_5DYK_627,"('D', 510)",N20,T,"(-19.686, -12.817, -39.613)","('THR', 821)",CB,M,"(-19.869, -13.454, -38.464)",1.326
8SSP_5DYK_627,"('D', 510)",N20,T,"(-19.686, -12.817, -39.613)","('THR', 821)",OG1,M,"(-18.677, -14.208, -38.213)",2.217
8SSP_5DYK_627,"('D', 510)",N20,T,"(-19.686, -12.817, -39.613)","('THR', 821)",CG2,M,"(-19.729, -12.702, -39.786)",0.212
8SSP_5DYK_627,"('D', 510)",N20,T,"(-19.686, -12.817, -39.613)","('TYR', 822)",N,M,"(-21.973, -13.176, -35.862)",4.408
8SSP_5DYK_627,"('D', 510)",C21,T,"(-18.586, -12.635, -38.687)","('THR', 622)",O,M,"(-16.441, -12.652, -35.007)",4.26
8SSP_5DYK_627,"('D', 510)",C21,T,"(-18.586, -12.635, -38.687)","('SER', 819)",C,M,"(-15.883, -9.688, -38.891)",4.004
8SSP_5DYK_627,"('D', 510)",C21,T,"(-18.586, -12.635, -38.687)","('SER', 819)",O,M,"(-15.536, -10.868, -38.818)",3.527
8SSP_5DYK_627,"('D', 510)",C21,T,"(-18.586, -12.635, -38.687)","('GLU', 820)",N,M,"(-16.711, -9.12, -38.016)",4.04
8SSP_5DYK_627,"('D', 510)",C21,T,"(-18.586, -12.635, -38.687)","('GLU', 820)",CA,M,"(-17.347, -9.862, -36.923)",3.512
8SSP_5DYK_627,"('D', 510)",C21,T,"(-18.586, -12.635, -38.687)","('GLU', 820)",C,M,"(-18.662, -10.488, -37.388)",2.511
8SSP_5DYK_627,"('D', 510)",C21,T,"(-18.586, -12.635, -38.687)","('GLU', 820)",O,M,"(-19.425, -9.857, -38.131)",2.955
8SSP_5DYK_627,"('D', 510)",C21,T,"(-18.586, -12.635, -38.687)","('GLU', 820)",CB,M,"(-17.629, -8.936, -35.734)",4.829
8SSP_5DYK_627,"('D', 510)",C21,T,"(-18.586, -12.635, -38.687)","('THR', 821)",N,M,"(-18.92, -11.721, -36.935)",2.004
8SSP_5DYK_627,"('D', 510)",C21,T,"(-18.586, -12.635, -38.687)","('THR', 821)",CA,M,"(-20.131, -12.474, -37.296)",2.085
8SSP_5DYK_627,"('D', 510)",C21,T,"(-18.586, -12.635, -38.687)","('THR', 821)",C,M,"(-20.664, -13.288, -36.112)",3.373
8SSP_5DYK_627,"('D', 510)",C21,T,"(-18.586, -12.635, -38.687)","('THR', 821)",O,M,"(-19.902, -14.002, -35.454)",3.749
8SSP_5DYK_627,"('D', 510)",C21,T,"(-18.586, -12.635, -38.687)","('THR', 821)",CB,M,"(-19.869, -13.454, -38.464)",1.538
8SSP_5DYK_627,"('D', 510)",C21,T,"(-18.586, -12.635, -38.687)","('THR', 821)",OG1,M,"(-18.677, -14.208, -38.213)",1.645
8SSP_5DYK_627,"('D', 510)",C21,T,"(-18.586, -12.635, -38.687)","('THR', 821)",CG2,M,"(-19.729, -12.702, -39.786)",1.587
8SSP_5DYK_627,"('D', 510)",C21,T,"(-18.586, -12.635, -38.687)","('TYR', 822)",N,M,"(-21.973, -13.176, -35.862)",4.444
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('THR', 622)",C,M,"(-15.884, -13.09, -34.002)",4.428
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('THR', 622)",O,M,"(-16.441, -12.652, -35.007)",3.394
