pdb,lig_res,lig_atom,lig_chain,lig_coord,prot_res,prot_atom,prot_chain,prot_coord,distance
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('GLY', 623)",N,M,"(-15.053, -14.131, -34.042)",4.972
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('GLY', 623)",CA,M,"(-14.636, -14.736, -35.308)",4.68
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('GLY', 623)",C,M,"(-15.615, -15.688, -35.975)",3.979
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('GLY', 623)",O,M,"(-15.325, -16.183, -37.063)",4.242
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('GLY', 624)",N,M,"(-16.759, -15.953, -35.342)",3.709
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('GLY', 624)",CA,M,"(-17.786, -16.844, -35.898)",3.748
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('SER', 819)",C,M,"(-15.883, -9.688, -38.891)",4.936
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('SER', 819)",O,M,"(-15.536, -10.868, -38.818)",4.299
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('GLU', 820)",N,M,"(-16.711, -9.12, -38.016)",4.844
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('GLU', 820)",CA,M,"(-17.347, -9.862, -36.923)",3.926
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('GLU', 820)",C,M,"(-18.662, -10.488, -37.388)",3.051
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('GLU', 820)",O,M,"(-19.425, -9.857, -38.131)",3.828
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('THR', 821)",N,M,"(-18.92, -11.721, -36.935)",1.914
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('THR', 821)",CA,M,"(-20.131, -12.474, -37.296)",1.857
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('THR', 821)",C,M,"(-20.664, -13.288, -36.112)",2.461
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('THR', 821)",O,M,"(-19.902, -14.002, -35.454)",2.423
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('THR', 821)",CB,M,"(-19.869, -13.454, -38.464)",1.609
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('THR', 821)",OG1,M,"(-18.677, -14.208, -38.213)",1.013
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('THR', 821)",CG2,M,"(-19.729, -12.702, -39.786)",2.713
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('TYR', 822)",N,M,"(-21.973, -13.176, -35.862)",3.732
8SSP_5DYK_627,"('D', 510)",C22,T,"(-18.618, -13.538, -37.456)","('TYR', 822)",CA,M,"(-22.672, -13.944, -34.815)",4.855
8SSP_5DYK_627,"('D', 510)",C23,T,"(-19.597, -11.992, -40.801)","('SER', 819)",C,M,"(-15.883, -9.688, -38.891)",4.77
8SSP_5DYK_627,"('D', 510)",C23,T,"(-19.597, -11.992, -40.801)","('SER', 819)",O,M,"(-15.536, -10.868, -38.818)",4.657
8SSP_5DYK_627,"('D', 510)",C23,T,"(-19.597, -11.992, -40.801)","('SER', 819)",CB,M,"(-16.514, -8.152, -40.789)",4.924
8SSP_5DYK_627,"('D', 510)",C23,T,"(-19.597, -11.992, -40.801)","('GLU', 820)",N,M,"(-16.711, -9.12, -38.016)",4.933
8SSP_5DYK_627,"('D', 510)",C23,T,"(-19.597, -11.992, -40.801)","('GLU', 820)",CA,M,"(-17.347, -9.862, -36.923)",4.964
8SSP_5DYK_627,"('D', 510)",C23,T,"(-19.597, -11.992, -40.801)","('GLU', 820)",C,M,"(-18.662, -10.488, -37.388)",3.845
8SSP_5DYK_627,"('D', 510)",C23,T,"(-19.597, -11.992, -40.801)","('GLU', 820)",O,M,"(-19.425, -9.857, -38.131)",3.423
8SSP_5DYK_627,"('D', 510)",C23,T,"(-19.597, -11.992, -40.801)","('THR', 821)",N,M,"(-18.92, -11.721, -36.935)",3.934
8SSP_5DYK_627,"('D', 510)",C23,T,"(-19.597, -11.992, -40.801)","('THR', 821)",CA,M,"(-20.131, -12.474, -37.296)",3.578
8SSP_5DYK_627,"('D', 510)",C23,T,"(-19.597, -11.992, -40.801)","('THR', 821)",C,M,"(-20.664, -13.288, -36.112)",4.98
8SSP_5DYK_627,"('D', 510)",C23,T,"(-19.597, -11.992, -40.801)","('THR', 821)",CB,M,"(-19.869, -13.454, -38.464)",2.77
8SSP_5DYK_627,"('D', 510)",C23,T,"(-19.597, -11.992, -40.801)","('THR', 821)",OG1,M,"(-18.677, -14.208, -38.213)",3.529
8SSP_5DYK_627,"('D', 510)",C23,T,"(-19.597, -11.992, -40.801)","('THR', 821)",CG2,M,"(-19.729, -12.702, -39.786)",1.246
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('THR', 622)",C,M,"(-15.884, -13.09, -34.002)",4.503
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('THR', 622)",O,M,"(-16.441, -12.652, -35.007)",3.849
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('GLY', 623)",C,M,"(-15.615, -15.688, -35.975)",4.837
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('GLY', 624)",N,M,"(-16.759, -15.953, -35.342)",3.918
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('GLY', 624)",CA,M,"(-17.786, -16.844, -35.898)",3.78
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('GLU', 820)",C,M,"(-18.662, -10.488, -37.388)",4.113
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('GLU', 820)",O,M,"(-19.425, -9.857, -38.131)",4.835
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('THR', 821)",N,M,"(-18.92, -11.721, -36.935)",2.821
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('THR', 821)",CA,M,"(-20.131, -12.474, -37.296)",2.276
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('THR', 821)",C,M,"(-20.664, -13.288, -36.112)",1.034
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('THR', 821)",O,M,"(-19.902, -14.002, -35.454)",0.222
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('THR', 821)",CB,M,"(-19.869, -13.454, -38.464)",3.008
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('THR', 821)",OG1,M,"(-18.677, -14.208, -38.213)",3.077
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('THR', 821)",CG2,M,"(-19.729, -12.702, -39.786)",4.462
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('TYR', 822)",N,M,"(-21.973, -13.176, -35.862)",2.06
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('TYR', 822)",CA,M,"(-22.672, -13.944, -34.815)",2.694
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('TYR', 822)",C,M,"(-23.938, -14.594, -35.389)",3.944
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('TYR', 822)",O,M,"(-24.543, -14.063, -36.327)",4.56
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('TYR', 822)",CB,M,"(-23.066, -13.029, -33.641)",3.62
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('TYR', 822)",CG,M,"(-21.989, -12.057, -33.204)",3.487
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('TYR', 822)",CD1,M,"(-21.005, -12.432, -32.279)",3.635
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('TYR', 822)",CD2,M,"(-21.953, -10.759, -33.716)",4.037
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('TYR', 822)",CE1,M,"(-20.018, -11.537, -31.88)",4.29
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('TYR', 822)",CE2,M,"(-20.972, -9.858, -33.326)",4.635
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('TYR', 822)",CZ,M,"(-20.007, -10.249, -32.41)",4.743
8SSP_5DYK_627,"('D', 510)",C24,T,"(-20.065, -13.856, -35.489)","('ALA', 823)",N,M,"(-24.343, -15.722, -34.805)",4.717
8SSP_5DYK_627,"('D', 510)",C25,T,"(-22.439, -18.379, -26.759)","('VAL', 555)",CG1,M,"(-24.813, -14.506, -25.704)",4.664
8SSP_5DYK_627,"('D', 510)",C25,T,"(-22.439, -18.379, -26.759)","('VAL', 555)",CG2,M,"(-26.383, -16.415, -25.308)",4.639
8SSP_5DYK_627,"('D', 510)",C25,T,"(-22.439, -18.379, -26.759)","('LEU', 671)",CD1,M,"(-18.466, -18.503, -29.648)",4.914
8SSP_5DYK_627,"('D', 510)",C25,T,"(-22.439, -18.379, -26.759)","('ILE', 681)",CD1,M,"(-20.593, -21.692, -28.145)",4.038
8SSP_5DYK_627,"('D', 510)",C25,T,"(-22.439, -18.379, -26.759)","('ASP', 682)",OD1,M,"(-23.158, -22.656, -25.147)",4.627
8SSP_5DYK_627,"('D', 510)",O26,T,"(-22.508, -18.814, -25.621)","('VAL', 555)",CG1,M,"(-24.813, -14.506, -25.704)",4.887
8SSP_5DYK_627,"('D', 510)",O26,T,"(-22.508, -18.814, -25.621)","('VAL', 555)",CG2,M,"(-26.383, -16.415, -25.308)",4.568
8SSP_5DYK_627,"('D', 510)",O26,T,"(-22.508, -18.814, -25.621)","('ILE', 681)",CB,M,"(-18.8, -21.91, -26.34)",4.884
8SSP_5DYK_627,"('D', 510)",O26,T,"(-22.508, -18.814, -25.621)","('ILE', 681)",CD1,M,"(-20.593, -21.692, -28.145)",4.28
8SSP_5DYK_627,"('D', 510)",O26,T,"(-22.508, -18.814, -25.621)","('ASP', 682)",CG,M,"(-23.098, -23.776, -25.73)",4.998
8SSP_5DYK_627,"('D', 510)",O26,T,"(-22.508, -18.814, -25.621)","('ASP', 682)",OD1,M,"(-23.158, -22.656, -25.147)",3.925
8SSP_5DYK_627,"('D', 510)",C27,T,"(-22.7, -19.99, -28.603)","('GLU', 625)",OE2,M,"(-21.994, -21.65, -32.897)",4.658
8SSP_5DYK_627,"('D', 510)",C27,T,"(-22.7, -19.99, -28.603)","('LEU', 671)",CD1,M,"(-18.466, -18.503, -29.648)",4.608
8SSP_5DYK_627,"('D', 510)",C27,T,"(-22.7, -19.99, -28.603)","('LEU', 671)",CD2,M,"(-19.136, -19.948, -31.58)",4.644
8SSP_5DYK_627,"('D', 510)",C27,T,"(-22.7, -19.99, -28.603)","('ILE', 681)",CB,M,"(-18.8, -21.91, -26.34)",4.901
8SSP_5DYK_627,"('D', 510)",C27,T,"(-22.7, -19.99, -28.603)","('ILE', 681)",CG1,M,"(-19.438, -22.508, -27.604)",4.24
8SSP_5DYK_627,"('D', 510)",C27,T,"(-22.7, -19.99, -28.603)","('ILE', 681)",CD1,M,"(-20.593, -21.692, -28.145)",2.747
8SSP_5DYK_627,"('D', 510)",C27,T,"(-22.7, -19.99, -28.603)","('ASP', 682)",CG,M,"(-23.098, -23.776, -25.73)",4.769
8SSP_5DYK_627,"('D', 510)",C27,T,"(-22.7, -19.99, -28.603)","('ASP', 682)",OD1,M,"(-23.158, -22.656, -25.147)",4.389
8SSP_5DYK_627,"('D', 510)",C27,T,"(-22.7, -19.99, -28.603)","('ASP', 682)",OD2,M,"(-23.812, -24.033, -26.729)",4.593
8SSP_5DYK_627,"('D', 510)",C28,T,"(-22.837, -20.113, -29.981)","('GLU', 625)",CD,M,"(-21.829, -21.683, -34.14)",4.558
8SSP_5DYK_627,"('D', 510)",C28,T,"(-22.837, -20.113, -29.981)","('GLU', 625)",OE2,M,"(-21.994, -21.65, -32.897)",3.402
8SSP_5DYK_627,"('D', 510)",C28,T,"(-22.837, -20.113, -29.981)","('LEU', 671)",CG,M,"(-18.073, -19.684, -30.526)",4.814
8SSP_5DYK_627,"('D', 510)",C28,T,"(-22.837, -20.113, -29.981)","('LEU', 671)",CD1,M,"(-18.466, -18.503, -29.648)",4.67
8SSP_5DYK_627,"('D', 510)",C28,T,"(-22.837, -20.113, -29.981)","('LEU', 671)",CD2,M,"(-19.136, -19.948, -31.58)",4.035
8SSP_5DYK_627,"('D', 510)",C28,T,"(-22.837, -20.113, -29.981)","('ILE', 681)",CG1,M,"(-19.438, -22.508, -27.604)",4.79
8SSP_5DYK_627,"('D', 510)",C28,T,"(-22.837, -20.113, -29.981)","('ILE', 681)",CD1,M,"(-20.593, -21.692, -28.145)",3.301
8SSP_5DYK_627,"('D', 510)",C29,T,"(-21.889, -20.893, -27.917)","('LEU', 671)",CG,M,"(-18.073, -19.684, -30.526)",4.778
8SSP_5DYK_627,"('D', 510)",C29,T,"(-21.889, -20.893, -27.917)","('LEU', 671)",CD1,M,"(-18.466, -18.503, -29.648)",4.519
8SSP_5DYK_627,"('D', 510)",C29,T,"(-21.889, -20.893, -27.917)","('LEU', 671)",CD2,M,"(-19.136, -19.948, -31.58)",4.679
8SSP_5DYK_627,"('D', 510)",C29,T,"(-21.889, -20.893, -27.917)","('ILE', 681)",CA,M,"(-18.096, -22.997, -25.467)",4.982
8SSP_5DYK_627,"('D', 510)",C29,T,"(-21.889, -20.893, -27.917)","('ILE', 681)",CB,M,"(-18.8, -21.91, -26.34)",3.614
8SSP_5DYK_627,"('D', 510)",C29,T,"(-21.889, -20.893, -27.917)","('ILE', 681)",CG1,M,"(-19.438, -22.508, -27.604)",2.952
8SSP_5DYK_627,"('D', 510)",C29,T,"(-21.889, -20.893, -27.917)","('ILE', 681)",CG2,M,"(-17.822, -20.818, -26.754)",4.231
8SSP_5DYK_627,"('D', 510)",C29,T,"(-21.889, -20.893, -27.917)","('ILE', 681)",CD1,M,"(-20.593, -21.692, -28.145)",1.539
8SSP_5DYK_627,"('D', 510)",C29,T,"(-21.889, -20.893, -27.917)","('ASP', 682)",N,M,"(-20.166, -23.623, -24.303)",4.846
8SSP_5DYK_627,"('D', 510)",C29,T,"(-21.889, -20.893, -27.917)","('ASP', 682)",CB,M,"(-22.137, -24.888, -25.229)",4.822
8SSP_5DYK_627,"('D', 510)",C29,T,"(-21.889, -20.893, -27.917)","('ASP', 682)",CG,M,"(-23.098, -23.776, -25.73)",3.815
8SSP_5DYK_627,"('D', 510)",C29,T,"(-21.889, -20.893, -27.917)","('ASP', 682)",OD1,M,"(-23.158, -22.656, -25.147)",3.52
8SSP_5DYK_627,"('D', 510)",C29,T,"(-21.889, -20.893, -27.917)","('ASP', 682)",OD2,M,"(-23.812, -24.033, -26.729)",3.869
8SSP_5DYK_627,"('D', 510)",C31,T,"(-22.181, -21.128, -30.668)","('GLU', 625)",CG,M,"(-20.961, -20.602, -34.787)",4.328
8SSP_5DYK_627,"('D', 510)",C31,T,"(-22.181, -21.128, -30.668)","('GLU', 625)",CD,M,"(-21.829, -21.683, -34.14)",3.534
8SSP_5DYK_627,"('D', 510)",C31,T,"(-22.181, -21.128, -30.668)","('GLU', 625)",OE1,M,"(-22.344, -22.568, -34.868)",4.443
8SSP_5DYK_627,"('D', 510)",C31,T,"(-22.181, -21.128, -30.668)","('GLU', 625)",OE2,M,"(-21.994, -21.65, -32.897)",2.297
8SSP_5DYK_627,"('D', 510)",C31,T,"(-22.181, -21.128, -30.668)","('GLU', 668)",C,M,"(-20.903, -25.656, -32.044)",4.902
8SSP_5DYK_627,"('D', 510)",C31,T,"(-22.181, -21.128, -30.668)","('GLU', 668)",O,M,"(-21.252, -24.49, -31.868)",3.689
8SSP_5DYK_627,"('D', 510)",C31,T,"(-22.181, -21.128, -30.668)","('LEU', 671)",CG,M,"(-18.073, -19.684, -30.526)",4.357
8SSP_5DYK_627,"('D', 510)",C31,T,"(-22.181, -21.128, -30.668)","('LEU', 671)",CD1,M,"(-18.466, -18.503, -29.648)",4.662
8SSP_5DYK_627,"('D', 510)",C31,T,"(-22.181, -21.128, -30.668)","('LEU', 671)",CD2,M,"(-19.136, -19.948, -31.58)",3.391
8SSP_5DYK_627,"('D', 510)",C31,T,"(-22.181, -21.128, -30.668)","('ILE', 681)",CG1,M,"(-19.438, -22.508, -27.604)",4.338
8SSP_5DYK_627,"('D', 510)",C31,T,"(-22.181, -21.128, -30.668)","('ILE', 681)",CD1,M,"(-20.593, -21.692, -28.145)",3.034
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('GLU', 625)",OE2,M,"(-21.994, -21.65, -32.897)",4.371
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('GLU', 668)",O,M,"(-21.252, -24.49, -31.868)",4.167
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('ASN', 669)",CA,M,"(-19.75, -25.776, -29.87)",4.336
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('ASN', 669)",C,M,"(-18.333, -25.186, -29.868)",4.559
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('ASN', 669)",O,M,"(-17.702, -25.091, -28.815)",4.761
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('ASN', 669)",OD1,M,"(-22.231, -26.476, -28.716)",4.68
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('LEU', 671)",CG,M,"(-18.073, -19.684, -30.526)",4.317
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('LEU', 671)",CD1,M,"(-18.466, -18.503, -29.648)",4.509
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('LEU', 671)",CD2,M,"(-19.136, -19.948, -31.58)",4.137
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('ILE', 681)",CA,M,"(-18.096, -22.997, -25.467)",4.567
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('ILE', 681)",C,M,"(-19.129, -24.044, -25.029)",4.665
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('ILE', 681)",CB,M,"(-18.8, -21.91, -26.34)",3.321
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('ILE', 681)",CG1,M,"(-19.438, -22.508, -27.604)",2.14
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('ILE', 681)",CG2,M,"(-17.822, -20.818, -26.754)",4.029
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('ILE', 681)",CD1,M,"(-20.593, -21.692, -28.145)",0.814
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('ASP', 682)",N,M,"(-20.166, -23.623, -24.303)",4.749
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('ASP', 682)",CB,M,"(-22.137, -24.888, -25.229)",4.591
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('ASP', 682)",CG,M,"(-23.098, -23.776, -25.73)",3.9
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('ASP', 682)",OD1,M,"(-23.158, -22.656, -25.147)",4.024
8SSP_5DYK_627,"('D', 510)",C33,T,"(-21.234, -21.905, -28.6)","('ASP', 682)",OD2,M,"(-23.812, -24.033, -26.729)",3.831
8SSP_5DYK_627,"('D', 510)",C20,T,"(-23.401, -18.882, -27.839)","('VAL', 555)",CG2,M,"(-26.383, -16.415, -25.308)",4.624
8SSP_5DYK_627,"('D', 510)",C20,T,"(-23.401, -18.882, -27.839)","('ILE', 681)",CD1,M,"(-20.593, -21.692, -28.145)",3.984
8SSP_5DYK_627,"('D', 510)",C20,T,"(-23.401, -18.882, -27.839)","('ASP', 682)",OD1,M,"(-23.158, -22.656, -25.147)",4.642
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('GLU', 625)",CD,M,"(-21.829, -21.683, -34.14)",4.2
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('GLU', 625)",OE2,M,"(-21.994, -21.65, -32.897)",3.007
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('GLU', 668)",C,M,"(-20.903, -25.656, -32.044)",4.205
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('GLU', 668)",O,M,"(-21.252, -24.49, -31.868)",3.11
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('ASN', 669)",N,M,"(-20.17, -26.336, -31.161)",4.632
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('ASN', 669)",CA,M,"(-19.75, -25.776, -29.87)",4.091
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('ASN', 669)",C,M,"(-18.333, -25.186, -29.868)",4.391
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('ASN', 669)",O,M,"(-17.702, -25.091, -28.815)",4.927
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('ASN', 669)",OD1,M,"(-22.231, -26.476, -28.716)",4.705
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('ILE', 670)",N,M,"(-17.839, -24.783, -31.037)",4.611
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('LEU', 671)",CG,M,"(-18.073, -19.684, -30.526)",4.086
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('LEU', 671)",CD1,M,"(-18.466, -18.503, -29.648)",4.581
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('LEU', 671)",CD2,M,"(-19.136, -19.948, -31.58)",3.45
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('ILE', 681)",CB,M,"(-18.8, -21.91, -26.34)",4.46
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('ILE', 681)",CG1,M,"(-19.438, -22.508, -27.604)",3.104
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('ILE', 681)",CG2,M,"(-17.822, -20.818, -26.754)",4.949
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('ILE', 681)",CD1,M,"(-20.593, -21.692, -28.145)",2.021
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('ASP', 682)",CG,M,"(-23.098, -23.776, -25.73)",4.906
8SSP_5DYK_627,"('D', 510)",C35,T,"(-21.378, -22.024, -29.978)","('ASP', 682)",OD2,M,"(-23.812, -24.033, -26.729)",4.53
8SSP_5DYK_627,"('D', 510)",C36,T,"(-25.694, -19.366, -27.999)","('ILE', 547)",O,M,"(-26.027, -15.172, -30.521)",4.905
8SSP_5DYK_627,"('D', 510)",C36,T,"(-25.694, -19.366, -27.999)","('GLY', 548)",CA,M,"(-28.336, -16.078, -29.261)",4.403
8SSP_5DYK_627,"('D', 510)",C36,T,"(-25.694, -19.366, -27.999)","('VAL', 555)",CB,M,"(-26.254, -14.997, -25.848)",4.902
8SSP_5DYK_627,"('D', 510)",C36,T,"(-25.694, -19.366, -27.999)","('VAL', 555)",CG2,M,"(-26.383, -16.415, -25.308)",4.053
8SSP_5DYK_627,"('D', 510)",O34,T,"(-24.549, -19.324, -27.177)","('VAL', 555)",CB,M,"(-26.254, -14.997, -25.848)",4.837
8SSP_5DYK_627,"('D', 510)",O34,T,"(-24.549, -19.324, -27.177)","('VAL', 555)",CG2,M,"(-26.383, -16.415, -25.308)",3.914
8SSP_5DYK_627,"('D', 510)",O34,T,"(-24.549, -19.324, -27.177)","('ILE', 681)",CD1,M,"(-20.593, -21.692, -28.145)",4.711
8SSP_5DYK_627,"('D', 510)",O34,T,"(-24.549, -19.324, -27.177)","('ASP', 682)",CG,M,"(-23.098, -23.776, -25.73)",4.901
8SSP_5DYK_627,"('D', 510)",O34,T,"(-24.549, -19.324, -27.177)","('ASP', 682)",OD1,M,"(-23.158, -22.656, -25.147)",4.142
8SSP_5DYK_627,"('D', 510)",O34,T,"(-24.549, -19.324, -27.177)","('ASP', 682)",OD2,M,"(-23.812, -24.033, -26.729)",4.787
