Rank,Binding_Affinity_kcal/mol
1,-7.279
2,-7.007
3,-6.701
4,-6.608
5,-6.517
6,-6.349
7,-6.3
8,-6.116
9,-6.047
