Rank,Binding_Affinity_kcal/mol
1,-8.2
2,-7.9
3,-7.9
4,-7.7
5,-7.6
6,-7.2
7,-7.2
8,-7.1
9,-7.1
