Rank,Binding_Affinity_kcal/mol
1,-4.675
2,-4.609
3,-4.578
4,-4.546
5,-4.46
6,-4.447
7,-4.376
8,-4.34
9,-4.158
