Rank,Binding_Affinity_kcal/mol
1,-7.306
2,-7.272
3,-7.157
4,-6.893
5,-6.888
6,-6.765
7,-6.743
8,-6.643
9,-6.609
