Rank,Binding_Affinity_kcal/mol
1,-7.746
2,-7.686
3,-7.363
4,-7.297
5,-7.263
6,-7.262
7,-7.214
8,-7.089
9,-6.921
